ApkName,LatestVersionOnGooglePlay
com.appgame7.candystar-1.apk, 1.0.5  
com.bigduckgames.flow-1.apk, 2.3  
com.cnn.mobile.android.phone-1.apk, 1.4.1  
com.freelunchdesign.android.icytower2-1.apk, 1.4.18  
com.frozengun.freeze-1.apk, 1.61  
com.g6677.android.cmcg-1.apk, 1.0.28  
com.gamemiracle.iHorseRacing-1.apk, 1.18  
com.google.android.music-1.apk, 5.1.1109K.772337  
com.igg.clash_of_lords-1.apk, 1.0.244  
com.intsig.camscanner-1.apk, 2.5.2.20130812  
com.largeanimal.colorzen-1.apk,   Varies with device  
com.newspaperdirect.pressreader.android-1.apk, 4.2.13.0820  
com.noodlecake.ssg2-1.apk, 2.0  
com.pixlr.express-1.apk, 1.3.4  
de.joergjahnke.mario.android.free-1.apk, 2.13.8  
net.mobilecraft.football-1.apk, 3.3.1  
