ApkName,LatestVersionOnGooglePlay
com.autonavi.xmgd.navigator-1.apk,N/A
com.baidu.netdisk-1.apk,N/A
com.chaozh.iReaderFree15-1.apk,N/A
com.cleanmaster.mguard_cn-1.apk, 5.8.4  
com.disney.troz-1.apk,N/A
com.gameloft.android.ANMP.GloftDMCN-1.apk,N/A
com.gau.go.launcherex-1.apk,   Varies with device  
com.handsgo.jiakao.android-1.apk, 5.8  
com.happyelements.AndroidAnimal-1.apk,N/A
com.lenovo.safecenter-1.apk,N/A
com.miui.mihome2-1.apk,N/A
com.moxiu.launcher-1.apk,N/A
com.shoujiduoduo.ringtone-1.apk,N/A
com.soulgame.bubble-1.apk, 4.4  
com.sskj.flashlight-1.apk,N/A
com.tencent.weishi-1.apk, 2.7.0  
com.tuyoo.doudizhu.main-1.apk, 2.71  
com.xunlei.downloadprovider-1.apk, 3.3.2.2118  
