ApkName,LatestVersionOnGooglePlay
air.com.oranginalplan.weaphonesww2-1.apk, 1.5.0  
com.aceviral.angrygranrun-1.apk, 1.24  
com.com2us.smon.normal.freefull.google.kr.android.common-1.apk, 1.7.7  
com.dirtybit.funrun2-1.apk, 2.6  
com.glu.stardomkim-1.apk, 4.1.0  
com.google.android.apps.docs-1.apk,   Varies with device  
com.king.farmheroessaga-1.apk, 2.37.9  
com.king.petrescuesaga-1.apk, 1.54.17  
com.ksmobile.launcher-1.apk, 1.24.5  
com.mgstudio.bg-1.apk, 3.23  
com.skype.raider-1.apk,   Varies with device  
com.tencent.feiji-1.apk,N/A
com.ultimateguitar.tabs-1.apk,   Varies with device  
tunein.player-1.apk,   Varies with device  
