ApkName,LatestVersionOnGooglePlay
com.chaozh.iReaderFree15-1.apk,N/A
com.ebay.mobile-1.apk,   Varies with device  
com.happylatte.HN2-1.apk, 2.3.0.34  
com.igg.castleclash-1.apk, 1.2.61  
com.mapbar.android.mapbarmap-1.apk, 8.1.2.185732  
com.miclos.google.games.outthere-1.apk,   Varies with device  
com.omgpop.dstpaid-1.apk, 2.333.303  
com.tamalaki.hogblackstonemysteries-1.apk, 2.88  
jp.co.applibot.legend.android-1.apk, 8.5  
ly.pp.justpiano-1.apk, 3.9  
net.froemling.bombsquad-1.apk, 1.4.8  
