ApkName,LatestVersionOnGooglePlay
com.barclays.android.barclaysmobilebanking-1.apk, 1.22  
com.cbs.app-1.apk, 2.5.0  
com.cmcm.locker-1.apk, 3.1.2  
com.ea.BejeweledBlitz_na-1.apk, 1.11.0.82  
com.emoji.coolkeyboard-1.apk, 2.9.1  
com.google.android.apps.inbox-1.apk,
com.google.android.inputmethod.latin-1.apk,
com.hcg.cok.gp-1.apk, 1.0.99  
com.kabam.marvelbattle-1.apk, 4.0.0  
com.king.petrescuesaga-1.apk, 1.48.6  
com.ksmobile.launcher-1.apk, 1.13.3  
com.miniclip.plagueinc-1.apk, 1.10.2  
com.namcobandaigames.pacmantournaments-1.apk, 1.2.0  
com.omgpop.dstfree-1.apk, 2.333.315  
com.perk.scratchandwin.aphone-1.apk, 1.5.2  
com.playstudios.myvegas-1.apk, 1.18.0  
com.playtika.wsop.gp-1.apk, 2.9.2  
com.vanderveergames.wotz-1.apk, 1.2.82  
com.walmart.android-1.apk,   Varies with device  
com.waze-1.apk,   Varies with device  
com.zynga.looney-1.apk,
me.tango.roadriot-1.apk, 1.23.21  
org.pbskids.wkwa-1.apk, 2.1  
