ApkName,LatestVersionOnGooglePlay
cn.anuman.garfieldkart-1.apk,N/A
cn.com.talkweb.crazymagic.badk-1.apk,N/A
com.boyaa.taxas.duoku-1.apk,N/A
com.disney.troz-1.apk,N/A
com.doujiao.huafeipoker.activity-1.apk,N/A
com.droidhang.ph.bd-1.apk,N/A
com.ezjoynetwork.juicesplash-1.apk, 1.2.5  
com.feelingtouch.racingmoto.jd-1.apk,N/A
com.gameloft.android.ANMP.GloftA8CN.duoku-1.apk,N/A
com.gameloft.android.GAND.GloftDMHP-1.apk,N/A
com.gameloft.android.GAND.GloftSMIF-1.apk,N/A
com.gamevil.zenonia5.chukong.duoku-1.apk,N/A
com.ggs.leidian2.cmg03-1.apk,N/A
com.glu.dino.duoku-1.apk,N/A
com.glu.robocop.baidu-1.apk,N/A
com.halfbrick.jetpackjoyridepaid-1.apk,N/A
com.happyqbot.chs-1.apk,N/A
com.jianhui.blastergamegles-1.apk, 1.1  
com.jumo.leidian.nl_bd-1.apk,N/A
com.lt.parkour2014_1078-1.apk,N/A
com.mas.wawagame.qmjjlord-1.apk,N/A
com.mayahuyu.qmdpy.baidu-1.apk,N/A
com.mfp.frozen.playgame.disney.duoku-1.apk,N/A
com.moling.buyu10002.baidu-1.apk,N/A
com.og.ddz-1.apk,N/A
com.onemore.drift-1.apk,N/A
com.ourgame.mahjong.nd91-1.apk,N/A
com.ovital.ovitalMap-1.apk,N/A
com.pokercity.mxddz-1.apk,N/A
com.rovio.angrybirds.badk-1.apk,N/A
com.sega.sonicdash-1.apk, 2.6.2.Go  
com.sg.gdx.td-1.apk,N/A
com.soulgame.bubble.baidumdo-1.apk,N/A
com.ubisoft.MonkeyKing-1.apk,N/A
com.vav5.KingOfPlane-1.apk,N/A
com.yodo1.ctr2.BAIDU_02-1.apk,N/A
com.yodo1.skizgf.BAIDU_02-1.apk,N/A
hywxjsddz.yyhtp-1.apk,N/A
org.cocos2dx.GoldenFishGame-1.apk,N/A
org.cocos2dx.HappyHeroesYD-1.apk,N/A
