ApkName,LatestVersionOnGooglePlay
cn.kuwo.player-1.apk, 6.5.4.0  
com.androidesk-1.apk, 4.2  
com.baidu.BaiduMap-1.apk, 7.6.0  
com.duomi.android-1.apk,N/A
com.funshion.video.mobile-1.apk,N/A
com.immomo.momo-1.apk, 5.3  
com.inxile.BardTale-1.apk, 1.6.2  
com.pacificinteractive.HouseOfFun-1.apk,   Varies with device  
com.pplive.androidphone-1.apk, 4.0.7  
com.shoujiduoduo.ringtone-1.apk,N/A
com.sohu.inputmethod.sogou-1.apk, 6.1  
com.tap4fun.kings_empire-1.apk, 1.8.6  
com.teamlava.matchbakery-1.apk, 1.3.6.9g  
com.tencent.Mtown-1.apk,N/A
com.tencent.qqmusic-1.apk, 4.5.0.25  
com.ting.mp3.android-1.apk,N/A
com.youku.phone-1.apk, 4.3.1  
tv.pps.mobile-1.apk, 3.3.0  
