ApkName,LatestVersionOnGooglePlay
air.com.cmstudio.weirdTrollfaceMatch-1.apk, 1.0.3  
air.com.ifree.cardCHS-1.apk,N/A
air.com.tencent.qqfarmios-1.apk,N/A
air.com.uuzu.mjhapk.gwan-1.apk,N/A
cn.mama.activity-1.apk, 3.3.0  
com.baidu.BaiduMap-1.apk, 7.0.3  
com.baidu.input-1.apk,N/A
com.bjlxtech.race.chsz-1.apk,N/A
com.boyaa.lordland.sina-1.apk,N/A
com.changba-1.apk, 4.0.0  
com.cleanmaster.mguard_cn-1.apk, 5.5.1  
com.duokan.reader-1.apk, 3.0.4  
com.duowan.lolbox-1.apk,N/A
com.ejiuwu.qpbuyuwdj-1.apk,N/A
com.gameloft.android.GAND.GloftSMIF-1.apk,N/A
com.ganji.android-1.apk,N/A
com.haowan123.fanxian.platform553-1.apk,N/A
com.happyelements.AndroidAnimal.qq-1.apk,N/A
com.happyelements.AndroidAnimal.wdj-1.apk,N/A
com.huizheng.tcrl-1.apk,N/A
com.joym.xiongdakuaipao-1.apk, 1.0.4  
com.june.game.doudizhu-1.apk, 2.2.6  
com.meitu.meipaimv-1.apk, 1.0.0  
com.meitu.meiyancamera-1.apk, 2.3.0  
com.mojang.minecraftpe-1.apk,   Varies with device  
com.mt.mtxx.mtxx-1.apk, 3.8.1  
com.netease.cloudmusic-1.apk, 1.7.6  
com.netease.game.fruitflow-1.apk,N/A
com.netease.mobimail-1.apk, 3.1.2  
com.netease.newsreader.activity-1.apk, 3.9.1  
com.netease.rz-1.apk,N/A
com.netease.rz.wdj-1.apk,N/A
com.netease.xym-1.apk,N/A
com.noumena.android.cmgc.m1-1.apk,N/A
com.nuomi-1.apk,N/A
com.popcap.pvz2cthdwdj-1.apk,N/A
com.quvideo.xiaoying-1.apk, 3.1.0  
com.shoujiduoduo.ringtone-1.apk,N/A
com.soco.veggies2_youyi-1.apk,N/A
com.tencent.JWX-1.apk, 1.0  
com.tencent.Q108-1.apk,N/A
com.tencent.tmgp.zhanxian-1.apk,N/A
com.tencent.token-1.apk, 2.5.0  
com.tuyoo.doudizhu.main-1.apk, 2.71  
com.ucamera.ucam-1.apk, 4.2.8.061101  
com.wistone.war2victory-1.apk,N/A
com.xcar.gcp-1.apk, 2.4.1  
com.yinhan.hunter.ld-1.apk,N/A
com.yinhan.hunter.tx-1.apk,N/A
com.yodo1tier1.cmmm.SkiSafari-1.apk,N/A
com.youyuan.yhb-1.apk,N/A
im.yixin-1.apk, 2.7.0  
info.zzcs.game.mslug2-1.apk,N/A
ly.pp.justpiano-1.apk, 3.7  
org.bqjh.game_wyx-1.apk,N/A
org.sbtools.gamehack-1.apk,N/A
tv.huohua.android.peach.moviekb-1.apk,N/A
