ApkName,LatestVersionOnGooglePlay
au.com.shiftyjelly.pocketcasts-1.apk, 5.2.2  
com.dg.puzzlebrothers.mahjong.treehouse-1.apk, 1.0.24  
com.disney.WMW-1.apk, 1.14.1  
com.gamecircus.prizeclaw2-1.apk,   Varies with device  
com.google.android.apps.youtube.gaming-1.apk,
com.igg.bzbee.slotsdeluxe-1.apk, 1.7.2  
com.julian.wildhunter-1.apk, 1.0.5  
com.jumpgames.RealSteel-1.apk, 1.26.1  
com.linecorp.LGWPR-1.apk, 1.4.1  
com.mtvn.sbmigoogleplay-1.apk, 4.33.00  
com.quvideo.xiaoying.pro-1.apk, 4.4.6  
com.snapchat.android-1.apk, 9.17.1.0  
com.squareenixmontreal.hitmansniperandroid-1.apk, 1.3.49044  
com.ubercab-1.apk,
com.walmart.android-1.apk,   Varies with device  
com.withbuddies.yahtzee-1.apk, 4.9.1  
edu.terc.zoombinis-1.apk, 1.0.3  
org.twisevictory.apps-1.apk, 4.1.7  
se.maginteractive.wordbrain-1.apk, 1.4.3  
