ApkName,LatestVersionOnGooglePlay
air.com.paplusint.GhostsOfMemoriesFull-1.apk, 1.0.4  
com.adt.pulse-1.apk, 7.3.0  
com.hola.launcher-1.apk, 2.1.0  
com.hugsnhearts.android_beard_salon-1.apk, 1.0.4.0  
com.imo.android.imoim-1.apk, 9.8.00000000025  
com.namcobandaigames.pacmantournaments-1.apk, 2.0.7  
com.perplelab.hod-1.apk, 1.0.8  
com.psafe.msuite-1.apk,   Varies with device  
com.skype.raider-1.apk,   Varies with device  
com.smule.singandroid-1.apk, 3.3.2  
es.socialpoint.MonsterLegends-1.apk,
net.apex_designs.payback2-1.apk, 2.90.3  
