ApkName,LatestVersionOnGooglePlay
air.com.freshplanet.games.SongPopPremium-1.apk, 1.21.2  
cn.jingling.motu.photowonder-1.apk, 3.2.0  
com.anguanjia.safe-1.apk, 4.8.8  
com.funshion.video.mobile-1.apk,N/A
com.lingdong.client.android-1.apk,N/A
com.meitu.meiyancamera-1.apk, 2.5.1  
com.netease.newsreader.activity-1.apk, 4.0.0  
com.qqgame.happymj-1.apk,N/A
com.qqgame.hlddz-1.apk, 1.2.0  
com.ss.android.article.news-1.apk, 3.5.6  
com.tencent.kittypong-1.apk,N/A
com.tencent.ttx5-1.apk,N/A
com.tigerknows-1.apk, 5.8.5.20140530A  
com.tudou.android-1.apk, 4.2  
com.wandoujia.phoenix2-1.apk,N/A
