ApkName,LatestVersionOnGooglePlay
cmb.pb-1.apk, 4.0.0  
cmccwm.mobilemusic-1.apk,N/A
cn.chono.yopper-1.apk,N/A
cn.eclicks.wzsearch-1.apk, 4.3.5  
cn.wps.moffice_eng-1.apk,   Varies with device  
com.android.chrome-1.apk,   Varies with device  
com.cmcc.mobilevideo-1.apk,N/A
com.douguo.recipe-1.apk, 5.4.2  
com.dp.android.elong-1.apk,N/A
com.duomi.android-1.apk,N/A
com.duowan.kiwi-1.apk,N/A
com.jingdong.app.mall-1.apk, 4.2.1  
com.kugou.android-1.apk, 7.9.12  
com.pdragon.fangkuai-1.apk,N/A
com.suning.mobile.ebuy-1.apk,N/A
com.tencent.Alice-1.apk,N/A
com.tencent.news-1.apk,
com.tencent.xhzs-1.apk,N/A
com.to8to.assistant.activity-1.apk,N/A
com.wuba-1.apk,N/A
com.xunlei.kankan-1.apk,N/A
dopool.player-1.apk, 6.3.3  
fm.qingting.qtradio-1.apk, 5.0.8  
