ApkName,LatestVersionOnGooglePlay
air.com.sgn.pand-1.apk,1.5.52
com.aceviral.agrr-1.apk,1.1.6
com.android.vending-1.apk,N/A
com.bigduckgames.flow-1.apk,2.1
com.chillingo.catapultkingfree.android.aja-1.apk,1.0.3
com.droidhen.game.poker-1.apk,1.3.4
com.fablekingdom-1.apk,1.0
com.getsetgames.megarun-1.apk,Varies with device
com.google.android.apps.maps-1.apk,Varies with device
com.google.android.gms-1.apk,Varies with device
com.google.android.googlequicksearchbox-1.apk,Varies with device
com.google.earth-1.apk,Varies with device
com.hz.game.cd-1.apk,1.2.0
com.igg.heroes_monsters-1.apk,1.9
com.jb.gosms-1.apk,4.81
com.motomex.motosaurus-1.apk,1.0.9
com.pictosoft.cityofcrime.google-1.apk,1.0.1
com.rebelvox.voxer-1.apk,1.1.1.0029
com.spotify.mobile.android.ui-1.apk,0.6.0.20
com.sqage.sanguoagetwg-1.apk,3.0.0.1
net.gree.android.pf.greeapp57501-1.apk,2.0.1
she.games.MTJunkyard-1.apk,1.06
