ApkName,LatestVersionOnGooglePlay
air.com.mobigrow.canyouescape-1.apk, 1.1.5  
com.aceviral.angrygranrun-1.apk, 1.7.1.1  
com.bgames.android.nopimple-1.apk, 1.0.2  
com.disney.MonstersUniversity.goo-1.apk, 1.0.1  
com.igg.bzbee.slotsdeluxe-1.apk, 1.5.0  
com.iugome.lilknights-1.apk,   Varies with device  
com.mojang.minecraftpe-1.apk,   Varies with device  
com.teamlava.bubble-1.apk, 1.1.4.4  
com.teamlava.petshop-1.apk, 1.0.6.3  
com.tinidream.bingorun-1.apk, 1.57  
com.williamsinteractive.jackpotparty-1.apk, 1.15  
com.zynga.draw2.googleplay.free-1.apk, 1.1.7  
net.zhuoweizhang.mcpelauncher.pro-1.apk, 1.5.1  
