ApkName,LatestVersionOnGooglePlay
air.com.buffalo_studios.newflashbingo-1.apk, 3.27.1  
com.dobsoftstudios.gunfustickman2-1.apk, 1.8.0  
com.doubleugames.DoubleUCasino-1.apk, 3.20.0  
com.ea.game.simpsons4_na-1.apk, 4.18.6  
com.halo.wifikey.wifilocating-1.apk, 4.0.13  
com.imo.android.imoim-1.apk, 9.8.00000000042  
com.jellyblast.cmcm-1.apk, 2.6.0  
com.lionmobi.powerclean-1.apk, 2.7.21  
com.skype.raider-1.apk,   Varies with device  
com.ubercab.driver-1.apk, 3.71.1  
com.zynga.princessbride-1.apk, 9.0.351  
com.zynga.wizardofoz-1.apk, 26.0.280  
