ApkName,LatestVersionOnGooglePlay
air.com.oranginalplan.weaphones-1.apk, 2.2.2  
cn.buding.coupon-1.apk,N/A
cn.chono.yopper-1.apk,N/A
cn.com.sina.sports-1.apk, 2.5.1.8  
com.DBGame.DiabloLOL.baidu-1.apk,N/A
com.activision.callofduty.heroes-1.apk, 2.1.0  
com.akazam.android.wlandialer-1.apk,N/A
com.androvidpro-1.apk, 2.7.0  
com.bilin.huijiao.activity-1.apk, 3.7.3.1  
com.brianbaek.popstar-1.apk,
com.calendar.UI-1.apk,N/A
com.duowan.kiwi-1.apk,N/A
com.fenbi.android.solar-1.apk, 3.7.0  
com.glu.deerhunt2-1.apk, 2.11.4  
com.glutenfreegames.dinosaursimulator-1.apk, 1.2  
com.google.android.GoogleCamera-1.apk,   Varies with device  
com.hf-1.apk,N/A
com.immomo.momo-1.apk, 6.5.3_visitor  
com.jb.gosms-1.apk,   Varies with device  
com.jsmcc-1.apk,N/A
com.miniclip.dudeperfect-1.apk, 1.3.1  
com.pdragon.fangkuai-1.apk,N/A
com.pingan.pinganwifi-1.apk, 3.4.0  
com.popcap.pvz2bddk-1.apk,N/A
com.qqgame.happymj-1.apk,N/A
com.skype.raider-1.apk,   Varies with device  
com.sumei.zzxbb.b-1.apk,N/A
com.tencent.feiji-1.apk,N/A
com.tencent.news-1.apk, 4.7.3  
com.tencent.qqlive-1.apk, 4.3.1.9677  
com.ubercab-1.apk, 3.81.2  
com.weihua.superphone-1.apk, 3.8.0  
com.yinyuetai.ui-1.apk,N/A
com.yixia.xiaokaxiu-1.apk, 1.3.3  
com.yourdream.app.android-1.apk, 9.0.1  
com.zhiqupk.root-1.apk,N/A
com.zj_lab.fireworks3.baidu-1.apk,N/A
in.huohua.Yuki-1.apk,N/A
telecom.mdesk-1.apk,N/A
