ApkName,LatestVersionOnGooglePlay
air.com.sgn.cookiejam.gp-1.apk,
com.bolegames.gos-1.apk, 1.09  
com.cleanmaster.security-1.apk,   Varies with device  
com.com2us.HB3DLITE-1.apk, 1.8.8  
com.emoji.coolkeyboard-1.apk, 2.9.5  
com.gamevil.darknessreborn2.android.google.global.normal-1.apk, 1.2.5  
com.hcg.cok.gp-1.apk, 1.1.1  
com.igg.castleclash-1.apk, 1.2.73  
com.king.farmheroessaga-1.apk, 2.30.21  
com.kongregate.mobile.epicskater.google-1.apk, 1.46.1  
com.ksmobile.cb-1.apk, 5.20.04  
com.melodis.midomiMusicIdentifier.freemium-1.apk,   Varies with device  
com.mgstudio.bg-1.apk, 2.68  
com.mohitdev.minebuild-1.apk, 4.4  
com.promedia.fishingparadise-1.apk, 1.12.22  
com.skype.raider-1.apk,   Varies with device  
com.supercell.clashofclans-1.apk, 7.156.5  
com.tencent.feiji-1.apk,N/A
com.x3m.tx4-1.apk, 1.6.1  
com.zenstudios.MarvelPinball-1.apk, 1.6  
com.zynga.hititrich-1.apk, 1.5.4708  
net.flixster.android-1.apk,   Varies with device  
slide.watchFrenzy.premium-1.apk, 3.9.1  
