ApkName,LatestVersionOnGooglePlay
com.android.vending-1.apk,N/A
com.facebook.katana-1.apk,   Varies with device  
com.facebook.orca-1.apk,   Varies with device  
com.fgol.HungrySharkEvolution-1.apk, 2.1.1  
com.gamecircus.songz-1.apk,   Varies with device  
com.igg.castleclash-1.apk, 1.2.21  
com.mapfactor.navigator-1.apk, 1.0.35  
com.melodis.midomiMusicIdentifier.freemium-1.apk,   Varies with device  
com.oovoo-1.apk, 2.0.4  
com.spotify.mobile.android.ui-1.apk,   Varies with device  
com.sygic.aura-1.apk, 13.2.2  
com.webprancer.google.garfieldpethospital-1.apk, 1.0.3  
tunein.player-1.apk, 10.0  
