ApkName,LatestVersionOnGooglePlay
com.Semaphore.UnearthedEp1-1.apk, 1.3  
com.SmartBomb.AJJump-1.apk, 1.3  
com.ariyalion.darkroom-1.apk, 2.0  
com.block.bb-1.apk, 1.0  
com.bradygames.comusfivofda-1.apk, 2  
com.fairplaymedia.macgyverdd-1.apk, 1.11  
com.fastemulator.gbc-1.apk, 1.1.0  
com.foursakenmedia.heroesandcastles-1.apk,   Varies with device  
com.intellijoy.abc.trains-1.apk, 1.5.1  
com.nitrome.icebreaker-1.apk, 1.0.2  
com.radiangames.joyjoy-1.apk, 1.03  
com.square_enix.android_googleplay.dq8-1.apk, 1.0.1  
com.squareenixmontreal.hitmango-1.apk, 1.6.19024  
com.ustwo.monumentvalley-1.apk, 1.0.5.8  
com.worms3.app-1.apk, 1.82  
it.rortos.airfighterspro-1.apk, 1.10  
