ApkName,LatestVersionOnGooglePlay
com.aitype.android.p-1.apk,   Varies with device  
com.and.games505.TerrariaPaid-1.apk, 1.2.6715  
com.bubblezapgames.supergnes-1.apk, 1.5.7  
com.ironhidegames.android.kingdomrush-1.apk, 2.3.6  
com.mxtech.videoplayer.pro-1.apk,   Varies with device  
com.rerware.android.MyBackupPro-1.apk, 4.2.6  
com.scannerradio_pro-1.apk,   Varies with device  
com.shazam.encore.android-1.apk,   Varies with device  
com.speedsoftware.rootexplorer-1.apk,   Varies with device  
com.trueaxis.trueskate-1.apk, 1.3.7  
com.turner.cardwars-1.apk, 1.1.6  
