ApkName,LatestVersionOnGooglePlay
com.adobe.reader-1.apk,   Varies with device  
com.ahoygames.okey-1.apk,   Varies with device  
com.alper.batak.hd-1.apk, 1.57  
com.byril.battleship-1.apk, 1.1.4  
com.ea.games.nfs13_na-1.apk, 1.0.50  
com.ezjoynetwork.ninjadashing-1.apk, 1.2.0  
com.forthblue.pool-1.apk, 2.49  
com.gamecircus.songz-1.apk,   Varies with device  
com.gameinsight.battletowersandroid-1.apk, 1.36  
com.gameloft.android.ANMP.GloftPOHM-1.apk, 1.6.0  
com.inxile.BardTale-1.apk, 1.4.1  
com.nimblebit.nimblequest-1.apk, 1.0.4.1  
com.sidheinteractive.sif.DR-1.apk, 1.6  
