ApkName,LatestVersionOnGooglePlay
com.FDGEntertainment.BeyondYnth-1.apk, 1.9  
com.FDGEntertainment.redball4.gp-1.apk, 1.0.49  
com.GoldenTricycle.ClarcPrem-1.apk,   Varies with device  
com.bezircle-1.apk, 1.2.2  
com.bulkypix.orborun-1.apk, 5.1.7  
com.bulkypix.supahtroop-1.apk, 1.6  
com.bulkypix.supahtroop.premium-1.apk, 1.6  
com.disney.castleofillusion_goo-1.apk,   Varies with device  
com.dotemu.ddtrilogy-1.apk, 1.6.3  
com.elevenbitstudios.anomaly2game-1.apk,   Varies with device  
com.fgol.HungrySharkEvolution-1.apk,   Varies with device  
com.frogmind.badland-1.apk,   Varies with device  
com.gameinsight.runningshadowandroidtv-1.apk,   Varies with device  
com.gameloft.android.ANMP.GloftA8HM-1.apk,   Varies with device  
com.gameloft.android.ANMP.GloftZRHM-1.apk,   Varies with device  
com.glu.deerhunt2-1.apk, 2.5.0  
com.hulu.livingroomplus-1.apk, 1.0.0.d  
com.hyperdevbox.indy500-1.apk,   Varies with device  
com.magmamobile.game.Fireman-1.apk, 1.0.5  
com.namcobandaigames.soulcaliburgp-1.apk, 1.0.13  
com.nousguide.android.rbtv-1.apk,   Varies with device  
com.playrisedigital.ttge-1.apk, 1.0.29  
com.redbull.airrace-1.apk, 1.34  
com.rockstargames.gtasa-1.apk, 1.06  
com.skyzone.ggg2.android.tv-1.apk, 1.3  
com.snkplaymore.android007-1.apk, 1.1  
com.square_enix.android_googleplay.FFVI-1.apk, 2.0.4  
com.square_enix.android_googleplay.FFV_GP-1.apk, 1.1.1  
com.ubisoft.rabbids.bigbang.ggp-1.apk,   Varies with device  
com.vividgames.realboxing-1.apk,   Varies with device  
kemco.execreate.alphadiagenesis-1.apk,   Varies with device  
net.froemling.bombsquad-1.apk, 1.4.6  
no.ravnstudio.cardboard-1.apk, 1.4  
radiotime.player-1.apk,   Varies with device  
tunein.player-1.apk,   Varies with device  
