ApkName,LatestVersionOnGooglePlay
cc.thedream.qinsmoon.yyh-1.apk,N/A
com.chaozh.iReaderFree15-1.apk,N/A
com.elevenbitstudios.anomaly2game-1.apk,   Varies with device  
com.fourcall-1.apk,N/A
com.galapagossoft.trial-1.apk, 1.26  
com.headupgames.bridgeconstructor-1.apk, 2.7  
com.kascend.video-1.apk,N/A
com.lazy8studios.cogs-1.apk,   Varies with device  
com.melot.meshow-1.apk,N/A
com.mx.browser-1.apk, 4.2.5.2000  
com.ophone.reader.ui-1.apk,N/A
com.qihoo.video-1.apk,N/A
com.rebeltwins.daddywasathief-1.apk, 2.0.6  
com.sec.chaton-1.apk,   Varies with device  
com.tatem.dinhunterhd-1.apk, 1.4.8  
com.tencent.mobileqqi-1.apk, 4.6.12  
com.tencent.weishi-1.apk, 2.4.0  
com.ting.mp3.android-1.apk,N/A
com.tujia.hotel-1.apk, 3.1  
com.ux-1.apk,N/A
com.xiaoenai.app-1.apk, 3.1.9  
com.youku.tv-1.apk, 1.8.1  
com.youyuan.yyhl-1.apk,N/A
fm.jihua.kecheng-1.apk, 4.4  
tv.pps.mobile-1.apk, 2.6.4  
