ApkName,LatestVersionOnGooglePlay
cn.kuwo.player-1.apk, 6.8.8.0  
com.aceviral.angrygranrun-1.apk, 1.21  
com.chaozh.iReaderFree-1.apk, 3.7.0  
com.disney.chukong.WMW-1.apk,N/A
com.funshion.video.mobile-1.apk,N/A
com.gameloft.android.ANMP.GloftDMCN-1.apk,N/A
com.halfbrick.fruitninja-1.apk, 2.2.8  
com.happyelements.AndroidAnimal-1.apk,N/A
com.kamitu.drawsth.standalone.free.android-1.apk,N/A
com.meitu.meiyancamera-1.apk, 3.3.5  
com.miniclip.angerofstick2-1.apk, 1.1.2  
com.mt.mtxx.mtxx-1.apk, 4.3.4  
com.shoujiduoduo.ringtone-1.apk,N/A
com.storm.smart-1.apk,N/A
com.tencent.mm-1.apk,   Varies with device  
com.wochacha-1.apk,N/A
com.youdao.dict-1.apk, 5.4.1  
