ApkName,LatestVersionOnGooglePlay
age.of.civilizations.jakowski-1.apk, 1.151  
au.com.penguinapps.android.babyfeeding.client.android.pro-1.apk, 22.0.6  
co.smartwatchface.watch.face.aviator.android.wear-1.apk, 1.3.0  
co.smartwatchface.watch.face.ranger.military-1.apk, 1.3.2  
com.ChilledMouse.WQ-1.apk, 1.1.3  
com.abundanthealth4u.refguide4eo-1.apk, 1.0.6  
com.acmeaom.android.myradarpro-1.apk,   Varies with device  
com.activision.callofduty.striketeam-1.apk, 1.0.40  
com.addictinggames.hatfall-1.apk, 1.0.16  
com.agaming.zonaprojectx-1.apk, 1.01.03b  
com.allappedup.fpl1516-1.apk, 1.3  
com.bambuna.podcastaddictdonate-1.apk, 1.0.6  
com.bandainamcoent.pacmancedx-1.apk, 1.0.2  
com.crittermap.backcountrynavigator.license-1.apk,   Varies with device  
com.dancingpixelstudios.sixaxiscontroller-1.apk, 0.8.3  
com.dianxinos.dxbs.paid-1.apk, 3.9.8.Pro  
com.dictionary.paid-1.apk,
com.digidust.elokence.akinator.paid-1.apk,   Varies with device  
com.easytech.wc3-1.apk, 1.2.2  
com.echolake.daveysmystery2-1.apk, 1.9  
com.etterstudio.pnp-1.apk, 1.1.1  
com.exozet.game.carcassonne-1.apk,   Varies with device  
com.flavionet.android.camera.pro-1.apk,   Varies with device  
com.foursakenmedia.heroesandcastles2-1.apk,
com.incrementalinc.idleevolution-1.apk, 1.14  
com.jrtstudio.iSyncr4Mac-1.apk,   Varies with device  
com.letterschool-1.apk, 1.0.6  
com.littlekillerz.ringstrail-1.apk, 3.57  
com.lp.aeronautical.android-1.apk, 1.0  
com.magiccubegames.barcodeknight-1.apk, 1.66  
com.morriscooke.explaineverything-1.apk, 1.69  
com.mtvn.SBminigame-1.apk, 1.4.0  
com.orgoniteapps.skyblockone-1.apk, 1.0  
com.paradoxplaza.kopp2-1.apk, 1.09  
com.period.tracker.deluxe-1.apk, 2.0.6.6  
com.sevenminworkout-1.apk, 1.4  
com.songsterr-1.apk, 1.8.1  
com.sonosaurus.tonalenergytuner-1.apk, 1.0.1  
com.square_enix.android_googleplay.dq5-1.apk, 1.0.0  
com.stmp.minimalface-1.apk, 2.6.1.6  
com.telltalegames.borderlands100-1.apk,
com.topfreegames.bikeraceproworld-1.apk,
com.tribeplay.pandaicecream-1.apk, 1.0.2  
com.tt2kgames.xcomew-1.apk, 1.2.0  
com.underwood.calendar-1.apk, 3.8  
fi.bugbyte.harbinger-1.apk, 1.1.7  
ginlemon.flowerpro-1.apk, 3.08.10  
kemco.execreate.asdivinedios-1.apk, 1.1.1g  
net.snclab.wifitetherrouter-1.apk, 6.0.9  
org.ppsspp.ppssppgold-1.apk, 1.0.1.0  
paulscode.android.mupen64plus-1.apk, 2.4.4  
stealthychief.icon.pack.stealth-1.apk, 4.0.8  
