ApkName,LatestVersionOnGooglePlay
air.com.befunky.BeFunkyPhotoEditor-1.apk, 4.0.4  
air.com.buffalo_studios.newflashbingo-1.apk, 2.53.0  
air.com.ea.game.monopolyslots_na-1.apk, 4.0.13  
air.com.elextech.happyfarm-1.apk, 2.1.1  
air.com.freshplanet.games.WaM-1.apk, 1.12.0  
air.com.gamesys.mobile.slots.jpj-1.apk, 0.10.08  
air.com.goodgamestudios.empirefourkingdoms-1.apk, 1.3.77  
air.com.mobigrow.canyouescape-1.apk, 1.2.0  
air.com.perfectworld.ek-1.apk, 1.3.2  
air.xtremair-1.apk, 2.3.4  
co.happybits.anyvideo.kik-1.apk, 1.1.11  
com.and.games505.Terraria-1.apk, 1.1.9  
com.backflipstudios.android.dragonvale-1.apk, 2.2.3  
com.cleanmaster.mguard_cn-1.apk, 5.0.1  
com.cleanmaster.security-1.apk, 1.2.0  
com.com2us.homerunbattle2.normal.freefull.google.cn.android.common-1.apk, 1.2.1.0  
com.cootek.smartdialer-1.apk, 4.8.3.3  
com.creativemobile.DragRacing-1.apk, 1.6.16  
com.deelowdesigns.splashythefish-1.apk, 1.0.12  
com.degoo.android.phy-1.apk, 1.0.2  
com.disney.frozensaga_goo-1.apk, 1.3.0  
com.disney.wheresmywater2_goo-1.apk, 1.2.0  
com.djinnworks.StickmanDownhillMotocross-1.apk, 1.4  
com.ea.BejeweledBlitz_na-1.apk, 1.4.4  
com.ea.game.pvz2_na-1.apk, 2.0.1  
com.ea.games.simsfreeplay_na-1.apk, 2.8.8  
com.flaregames.gameofknights-1.apk, 1.2.5  
com.foranj.farmtown-1.apk, 1.38  
com.funcity.taxi.passenger-1.apk, 2.5  
com.g6677.android.cdentist-1.apk, 1.0.7  
com.gamelion.slots-1.apk, 1.6.443  
com.glu.deerhunt2-1.apk, 2.0.0  
com.glu.stuntracing-1.apk, 1.0.1  
com.gsn.android.casino-1.apk, 3.5.0.77.21  
com.gsn.android.tripeaks-1.apk, 1.0.12582  
com.i3d.designthishome-1.apk, 1.0.341  
com.intsig.camscanner-1.apk, 3.2.0.20140311  
com.jumpgames.rswrb-1.apk, 6.6.130  
com.kabam.ff6android-1.apk, 3.5.2  
com.kakapo.freeslots-1.apk, 1.06  
com.king.farmheroessaga-1.apk, 2.3.8  
com.king.petrescuesaga-1.apk, 1.14.4  
com.lego.bricksmore-1.apk, 2.0.2  
com.marvel.avengersalliance_goo-1.apk, 3.1  
com.mohitdev.minebuild-1.apk, 2.1  
com.mpisoft.doors2.beta-1.apk, 1.0.6  
com.mt.falloutbird-1.apk, 1.1  
com.noodlecake.punchquest-1.apk, 1.2.1  
com.omgpop.dstfree-1.apk, 2.222.225  
com.oogame.pikachu-1.apk, 1.9  
com.pixelberrystudios.hssandroid-1.apk, 1.1.3  
com.playstudios.myvegas-1.apk, 1.5.5  
com.scopely.slotsvacation-1.apk, 1.39  
com.seriouscorp.clumsybird-1.apk, 1.5  
com.shopkick.app-1.apk, 4.2.3  
com.slotsromance.slots.android-1.apk, 1.118  
com.smule.magicpiano-1.apk, 1.4.1  
com.storm.smart-1.apk, 3.9.20  
com.supercell.hayday-1.apk, 1.17.95  
com.surpax.ledflashlight.panel-1.apk, 1.0.3  
com.tencent.qqpim-1.apk, 4.6  
com.tobiapps.android_100fl-1.apk, 2.9.2.0  
com.topnewfree.coinrush-1.apk, 1.14  
com.turbochilli.unrollme-1.apk, 1.4  
com.turborilla.MadSkillsMotocross2-1.apk, 1.0.6  
com.usablenet.mobile.walgreen-1.apk, 4.2.1  
com.viber.voip-1.apk, 4.2.1.1  
dopool.player-1.apk, 4.1  
es.socialpoint.DragonCity-1.apk, 2.6.1  
itembox.crayfish.x-1.apk, 1.24  
jp.co.applibot.legend.android-1.apk, 6.8  
jp.naver.line.android-1.apk, 4.1.1  
kvp.jjy.MispAndroid320-1.apk, 1.5.29  
me.pou.app-1.apk, 1.4.31  
net.defensezone.lite-1.apk, 1.6.10  
net.mobilecraft.realbasketball-1.apk, 1.8  
no.dirtybit.funrun-1.apk, 2.2  
org.deadbeef.android-1.apk, 1.24  
ppl.unity.JuiceCubesBeta-1.apk, 1.16.09  
sg.gumi.bravefrontier-1.apk, 1.1.5  
