ApkName,LatestVersionOnGooglePlay
com.aim.racing-1.apk, 2.6  
com.barleymobile.emojikeyboard-1.apk,N/A
com.chinamobile.cmccwifi-1.apk,   Varies with device  
com.chinamworld.bocmbci-1.apk,   Varies with device  
com.cleanmaster.security-1.apk,   Varies with device  
com.cocoplay.cocostar-1.apk, 1.2.2  
com.degoo.android.washpet-1.apk, 1.1.17  
com.igg.castleclash-1.apk, 1.2.63  
com.lumoslabs.lumosity-1.apk, 1.0.213  
com.playtika.wsop.gp-1.apk, 2.7.1  
com.polarbit.RecklessRacingLite-1.apk, 1.1.1  
com.sdu.didi.psnger-1.apk, 2.8.3  
vo.threes.exclaim-1.apk,   Varies with device  
