ApkName,LatestVersionOnGooglePlay
com.capcommobile.smurfspuzzle-1.apk, 1.2.1  
com.ebay.mobile-1.apk,   Varies with device  
com.gamegarden.fd-1.apk, 1.4.1  
com.google.android.talk-1.apk,   Varies with device  
com.jsdev.instasize-1.apk, 2.4.9  
com.lumoslabs.lumosity-1.apk, 1.0.177  
com.microsoft.xboxmusic-1.apk, 2.0.40826  
com.sgiggle.production-1.apk,   Varies with device  
com.vg.CarTransporterParkingExtended-1.apk, 1.3  
jp.gree.modernwar-1.apk, 4.4.0  
jp.naver.SJLGWR-1.apk, 2.2.10  
jp.naver.linecamera.android-1.apk, 8.5.1  
