ApkName,LatestVersionOnGooglePlay
air.com.fgl.charstudio.christmassweeper2-1.apk, 1.0.35  
air.com.officemax.magicmirror.ElfYourSelf-1.apk, 1.4.0  
com.fitbit.FitbitMobile-1.apk,   Varies with device  
com.gameloft.android.ANMP.GloftSIHM-1.apk, 1.2.0h  
com.hcg.cok.gp-1.apk, 1.0.76  
com.i6.FlightSimulatorAirplane3D-1.apk, 1.17  
com.king.petrescuesaga-1.apk, 1.34.6  
com.ksmobile.cb-1.apk, 5.1.38  
com.leftover.CoinDozer-1.apk,   Varies with device  
com.mobage.ww.a956.MARVEL_Card_Battle_Heroes_Android-1.apk, 1.5.3  
com.mobilityware.solitaire-1.apk, 3.2.0  
com.nwmodehp.WhiteTile-1.apk, 1.6.9  
com.opera.mini.android-1.apk, 7.6.3  
com.pixelbite.rr3-1.apk, 1.1.1  
com.racergame.cityracing3d-1.apk, 1.6.030  
com.taiwanmobile.myVideo-1.apk, 0.9.5.29  
com.topfreegames.bikeracefreeworld-1.apk, 5.1.1  
com.zeptolab.ctr2.f2p.google-1.apk,   Varies with device  
