ApkName,LatestVersionOnGooglePlay
cn.wps.moffice_eng-1.apk,   Varies with device  
com.bigfishgames.fchgoogfull-1.apk, 1.0  
com.bullbitz.xmasdrop2-1.apk, 1.0  
com.drbeef.quakecardboard-1.apk, 1.5.3  
com.emusic.android-1.apk, 1.6.3  
com.fourquarters.PleaseDontTouchAnything-1.apk, 1.0.1  
com.pennypop.monsters.live-1.apk, 3.2.10  
com.rovio.angrybirdsgo-1.apk, 1.11.1  
com.stephanelx.vrplayer-1.apk, 2.0.10  
com.tencent.ttpic-1.apk, 3.2.1.555  
com.tinyco.familyguy-1.apk,
com.zynga.FarmVille2CountryEscape-1.apk, 4.1.605  
jp.co.taito.am.dariusBurstSP-1.apk, 1.1.0  
