ApkName,LatestVersionOnGooglePlay
air.com.disney.hiddendisney.goo-1.apk, 2.0.0  
air.com.mobigrow.canyouescape2-1.apk, 1.0.2  
air.com.sinetimes.redwar.newEn.pro-1.apk, 5.7.8  
com.aceviral.atvdistance-1.apk, 1.0.4  
com.animoca.google.beautyIdol-1.apk, 1.0.0  
com.bestsolitaire.solitaire-1.apk, 1.0  
com.blood.zombies2-1.apk, 1.0.9  
com.cb.police3d-1.apk, 1.6  
com.cleanmaster.security-1.apk, 1.0.2  
com.degoo.android.footnail-1.apk, 1.0.1  
com.degoo.android.phy-1.apk, 1.0.0  
com.disney.frozensaga_goo-1.apk, 1.2.1  
com.fdgentertainment.bananakong-1.apk, 1.6.13  
com.fingersoft.failhard-1.apk, 1.0.9  
com.freezenova.crazygame-1.apk, 1.0  
com.freshgames.escapethetitanic-1.apk, 1.0.14  
com.g6677.android.christmasspa-1.apk, 1.0.0  
com.g6677.android.cspa-1.apk, 1.0.1  
com.g6677.android.eyemakeup-1.apk, 1.0.0  
com.g6677.android.eyesalon-1.apk, 1.0.0  
com.g6677.android.ltdoctor-1.apk, 1.0.0  
com.glu.robocop-1.apk, 1.0.4  
com.hapogames.BubbleFarm-1.apk, 1.2  
com.hasbro.hasbroarcade-1.apk,   Varies with device  
com.king.farmheroessaga-1.apk, 2.1.12  
com.kongregate.mobile.run.google-1.apk, 1.4  
com.leagem.zombieescape-1.apk, 1.2.2  
com.ovilex.trucksimulator3d-1.apk, 1.7.0  
com.pixelberrystudios.hssandroid-1.apk, 1.0.22  
com.playrix.township-1.apk, 1.1.5  
com.playstation.ratchetnexus-1.apk, 1.0  
com.sixupplus.BikeRallyFree-1.apk, 1.05  
com.slotsromance.slots.android-1.apk, 1.112  
com.sq.dragonsworld-1.apk, 1.0.26  
com.tabtale.cutepony-1.apk, 1.0.0  
com.teamlava.bakerystory32-1.apk, 1.5.5.7.8  
com.teamlava.jewel-1.apk, 1.1.9.8  
com.tmsoft.compulsive-1.apk, 2.2  
com.trinitigame.android.callofminiinfinity-1.apk, 1.5.1  
com.tuokio.smashtheoffice-1.apk, 1.7.18  
com.wordsmobile.golfchampionship-1.apk, 1.4  
sg.gumi.bravefrontier-1.apk, 1.1.3  
