ApkName,LatestVersionOnGooglePlay
com.cyberlink.youcammakeup-1.apk, 4.8.2  
com.gamecircus.CoinDozerPirates-1.apk, 1.0  
com.gameloft.android.ANMP.GloftDMHM-1.apk,
com.gameloft.android.ANMP.GloftSIHM-1.apk, 1.7.1b  
com.glu.baseball15-1.apk, 1.2.1  
com.glu.deerhunt2-1.apk, 2.10.2  
com.glu.football-1.apk, 1.1.0  
com.gsn.android.tripeaks-1.apk, 2.1.0.19847  
com.halfbrick.fruitninjafree-1.apk, 2.3.2  
com.halfbrick.monsterdash-1.apk, 2.3.0  
com.haogame.supermaxbro.android-1.apk, 1.9.2  
com.hcg.cok.gp-1.apk, 1.1.7  
com.nekki.shadowfight-1.apk, 1.9.11  
com.netease_na.nmd2-1.apk, 1.2.11  
com.ninjakiwi.bloonstdbattles-1.apk, 3.0.4  
com.nordcurrent.canteenhd-1.apk, 1.4.0  
com.notdoppler.earntodie2-1.apk, 1.0.61  
com.onecwireless.mahjong-1.apk, 1.2.17  
com.pacificinteractive.HouseOfFun-1.apk,   Varies with device  
com.perk.scratchandwin.aphone-1.apk, 1.5.6  
com.playfirst.cookingdashx-1.apk, 1.4.5  
com.playstudios.myvegas-1.apk, 1.21.0  
com.playtika.caesarscasino-1.apk,
com.playtika.wsop.gp-1.apk, 2.10.0  
com.pomelogames.bulletboy.google-1.apk,
com.prettysimple.criminalcaseandroid-1.apk,
com.productmadness.hovmobile-1.apk, 2.4.26  
com.roblox.client-1.apk, 2.211.63329  
com.rovio.BadPiggies-1.apk, 1.7.0  
com.rovio.angrybirds-1.apk,
com.rovio.angrybirdsfight-1.apk,
com.rovio.baba-1.apk, 2.1.0  
com.rushmo.casinofrenzy-1.apk, 2.15.321  
com.scopely.headshot-1.apk,
com.secretexit.turbodismount-1.apk, 1.14.0  
com.sega.sonicdash-1.apk, 2.6.4.Go  
com.sega.sonicrunners-1.apk, 1.1.3  
com.selfawaregames.acecasino-1.apk,
com.sgn.pandapop.gp-1.apk, 3.2  
com.snailgameusa.tp-1.apk, 2.4  
com.spacegame.mania.solitaire-1.apk, 1.1.1  
com.sparklingsociety.cityisland3-1.apk, 1.2.4  
com.steamshaveeducator.addpleasure.daily-1.apk, 1.0  
com.sunstorm.foodmaker-1.apk, 1.2  
com.supercell.clashofclans-1.apk, 7.156.10  
com.superluckycasino.nolimit.slots.vegas.android.free-1.apk, 1.104  
com.survival.game-1.apk, 3.6.6  
com.tabtale.makeupsalon-1.apk, 1.0.0  
com.tapinator.schoolbus.driver.sim-1.apk, 1.2  
com.teamlava.candy-1.apk, 1.3.8.5g  
com.tinyco.familyguy-1.apk,
com.topfreegames.bikeracefreeworld-1.apk,
com.tottygames.flippywheels-1.apk, 1.08  
com.tp.android.curezombie2nd-1.apk, 1.0.0  
com.transparent.cam.screen.launcher-1.apk, 1.6  
com.turner.freefurall-1.apk, 1.0.0  
com.twelvegigs.heaven.bingo-1.apk, 1.144  
com.umonistudio.tile-1.apk, 3.4.6.2  
com.upjers.newzealandfarmer-1.apk, 1.1.5  
com.vg.californiastraight2compton-1.apk, 1.8  
com.wb.goog.mkx-1.apk,
com.withbuddies.dice.free-1.apk,   Varies with device  
com.withbuddies.yahtzee-1.apk, 4.8.0  
com.wjp.music.android-1.apk, 1.0.3  
com.yodo1.crossyroad-1.apk, 1.2.3  
com.zeptolab.ctr.ads-1.apk, 2.5.5  
com.zeptolab.ctr2.f2p.google-1.apk,
com.zeptolab.myomnom.free.google-1.apk,
com.zindagigames.test-1.apk,
com.zynga.hititrich-1.apk, 1.5.4776  
com.zynga.looney-1.apk,
com.zynga.wizardofoz-1.apk, 17.0.263  
com.zynga.wwf2.free-1.apk,   Varies with device  
es.socialpoint.DragonCity-1.apk,
es.socialpoint.MonsterLegends-1.apk,
eu.bandainamcoent.pacman256-1.apk, 1.0.3  
game.stickman.dope-1.apk, 1.0.1  
hu.appcoder.solitaire-1.apk, 2.0.0  
jp.co.ofcr.cm00-1.apk, 1.2.1  
jp.gungho.padEN-1.apk, 8.1.1  
kittehface.plink-1.apk, 1.1.2  
mobi.gameguru.racingfever-1.apk,
net.SandStormEarl.WC3-1.apk, 1.2.0  
net.peakgames.amy-1.apk, 1592  
net.peakgames.mobile.spades.android-1.apk, 1.15.2  
org.oasgames.loen3-1.apk, 2.8  
se.maginteractive.wordbrain-1.apk, 1.0.9  
slots.grandegames.casino.wildwin-1.apk, 1.03  
