ApkName,LatestVersionOnGooglePlay
com.android.chrome-1.apk,   Varies with device  
com.appsverse.photon-1.apk, 2.1  
com.baileyz.aquarium-1.apk, 1.2.5  
com.bumptech.bumpga-1.apk, 3.7.1  
com.clearchannel.iheartradio.controller-1.apk,   Varies with device  
com.com2us.homerunbattle2.normal.freefull.google.cn.android.common-1.apk, 1.1.9.2  
com.ea.game.tetris2011_na-1.apk, 1.0.12  
com.facebook.katana-1.apk,   Varies with device  
com.g6677.android.footspa-1.apk, 1.0.2  
com.gamecircus.songz-1.apk,   Varies with device  
com.halfbrick.fruitninjafree-1.apk,   Varies with device  
com.instagram.android-1.apk, 4.2.2  
com.jb.gosms-1.apk, 5.26  
com.kabam.ff6android-1.apk, 3.1.0  
com.lonedwarfgames.tanks.android-1.apk, 2.14.19  
com.metago.astro-1.apk,   Varies with device  
com.myfitnesspal.android-1.apk,   Varies with device  
com.picsart.studio-1.apk,   Varies with device  
com.smule.magicpiano-1.apk, 1.3.1  
com.spotify.mobile.android.ui-1.apk,   Varies with device  
com.sygic.aura-1.apk, 13.2.1  
com.teamlava.farmstory-1.apk, 1.9.6.3  
com.tencent.qqpim-1.apk, 4.4.5  
ru.mail.games.android.JungleHeat-1.apk, 1.3.7  
