ApkName,LatestVersionOnGooglePlay
air.SpeedyWinner.PickUpSticks-1.apk, version1.21  
air.com.flipline.papasburgeriatogo-1.apk, 1.0.1  
air.com.freshplanet.games.MoviePop-1.apk, 1.1.7  
air.com.freshplanet.games.SongPopPremium-1.apk, 1.17.1  
air.com.game.winwinslots-1.apk,N/A
air.com.goodgamestudios.empirefourkingdoms-1.apk, 1.5.38  
air.com.mobigrow.canyouescape2-1.apk, 1.0.4  
air.com.perfectworld.ek-1.apk, 1.4.0  
air.com.sgn.cookiejam.gp-1.apk, 2.0.21  
air.com.tedven.youmustescape-1.apk, 1.1.4  
at.ner.lepsWorld2-1.apk, 1.7  
at.ner.lepsWorld3Plus-1.apk, 1.4  
at.nerbrothers.SuperJump-1.apk, 1.9.6  
biz.mtoy.blockpuzzle.revolution-1.apk,   Varies with device  
cc.thedream.qinsmoon.yyh-1.apk,N/A
cn.com.fetion-1.apk, 5.3.2  
cn.kuwo.player-1.apk, 6.3.1.0  
cn.partygame.revengebird-1.apk, 2.1.0  
com.D9.hero.zqgame.en.andriodgpnew-1.apk, 1.6.2  
com.Ugamehome.StillandWarHD-1.apk, 1.6.0  
com.accuweather.android-1.apk, 3.2.14.1  
com.aceviral.angrygranrun-1.apk, 1.10.1.0  
com.adobe.air-1.apk, 13.0.0.111  
com.adobe.reader-1.apk,   Varies with device  
com.akazam.android.wlandialer-1.apk, 2.1.0  
com.alarmclock.xtreme.free-1.apk,   Varies with device  
com.alibaba.mobileim-1.apk, 2.8.9  
com.amazon.mp3-1.apk,   Varies with device  
com.ammonite.blockops2Free-1.apk, 2.0  
com.android.chrome-1.apk,   Varies with device  
