ApkName,LatestVersionOnGooglePlay
com.brainium.solitaire-1.apk, 1.4.2  
com.ea.BejeweledBlitz_na-1.apk, 1.8.1.65  
com.ea.games.nfs13_na-1.apk, 1.3.63  
com.google.android.apps.docs-1.apk,   Varies with device  
com.google.android.gms-1.apk,   Varies with device  
com.google.android.tts-1.apk,
com.hcg.cok.gp-1.apk, 1.0.88  
com.hyperdevbox.spectralsouls-1.apk,
com.instagram.android-1.apk,   Varies with device  
com.midasplayer.apps.diamonddiggersaga-1.apk,
com.quvideo.xiaoying.pro-1.apk, 4.1.5  
