ApkName,LatestVersionOnGooglePlay
air.com.gamesys.mobile.slots.jpj-1.apk, 0.12.28  
air.org.axisentertainment.BabyHazelDentalCare-1.apk, 1  
br.com.tapps.myboo-1.apk, 1.10  
codeadore.textgram-1.apk, 2.3.8  
com.advancedtinylab.thunderracing-1.apk, 1.3  
com.apparsonsgames.trainsminecraft-1.apk, 1.0  
com.appheaven.slender.man.game.free-1.apk, 1.03  
com.avg.cleaner-1.apk, 2.0.2  
com.crescentmoongames.redline_rush-1.apk, 1.3.3  
com.delta.mobile.android-1.apk, 2.6.1  
com.digitalchemy.calculator.freedecimal-1.apk,   Varies with device  
com.disney.mysingingmuppets.goo-1.apk, 1.1.5  
com.firsttouchgames.dlsa-1.apk, 1.57  
com.flynetstudios.fx3-1.apk, 1.5  
com.glu.zamf1-1.apk, 2.1.1  
com.golubev.twoeleven-1.apk, 1.12  
com.google.android.apps.adm-1.apk, 1.2.12  
com.google.android.apps.paidtasks-1.apk, 20140521  
com.handcent.plugin.emoji-1.apk, 4.2  
com.healthagen.iTriage-1.apk, 5.27  
com.intellijoy.android.reading.free-1.apk,   Varies with device  
com.jnj.mocospace.android-1.apk, 2.6.29  
com.kiwi.mysteryestate-1.apk,   Varies with device  
com.kroger.mobile-1.apk, 9.4.3  
com.linecorp.LGRGS-1.apk, 1.0.7  
com.metago.astro-1.apk,   Varies with device  
com.mobogenie.markets-1.apk, 1.1.8.8  
com.myxer.android-1.apk, 4.0.0  
com.nianticproject.ingress-1.apk, 1.53.3  
com.noodlecake.zombieroadtrip-1.apk, 3.10  
com.okcupid.okcupid-1.apk, 3.2.5  
com.priceline.android.negotiator-1.apk, 3.3.31  
com.progimax.airhorn.free-1.apk, 7.0  
com.rhythmnewmedia.tmz-1.apk, 1.3.2  
com.sergiobarbara.nightvision.camera-1.apk, 9.82  
com.studio3wg.police_vs_thief-1.apk, 1.8  
com.symantec.mobilesecurity-1.apk, 3.8.6.1533  
com.tappple.followersplus-1.apk, 1.0.9  
com.tencent.qqgame.hallinstaller.hall-1.apk, 1.0  
com.theonegames.gunshipbattle-1.apk, 1.0.9  
com.thunderbull_entertainment.callofdead-1.apk, 1.4  
com.warnerbros.game300ROE-1.apk, 1.0.0  
com.worldcraft.mine-1.apk, 1.2  
com.zynga.gswf-1.apk, 1.27  
