ApkName,LatestVersionOnGooglePlay
cn.wps.moffice_eng-1.apk,   Varies with device  
com.baidu.input-1.apk, 6.6.1.0  
com.calendar.UI-1.apk,N/A
com.chinamworld.bocmbci-1.apk,N/A
com.funshion.video.mobile-1.apk,N/A
com.kingroot.kinguser-1.apk,N/A
com.meilishuo-1.apk,N/A
com.mt.mtxx.mtxx-1.apk, 4.9.0.5  
com.smile.gifmaker-1.apk, 4.40.0.740  
com.sohu.sohuvideo-1.apk, 4.3.5  
com.tencent.game.SSGame-1.apk,N/A
com.tencent.mobileqq-1.apk, 5.9.1  
com.xunlei.downloadprovider-1.apk,N/A
com.yunyaoinc.mocha-1.apk, 4.9.6  
fm.qingting.qtradio-1.apk, 5.0.8  
