ApkName,LatestVersionOnGooglePlay
air.com.buffalo_studios.newflashbingo-1.apk, 2.37.0  
air.com.freshplanet.games.WaM-1.apk, 1.8.0  
com.bigbluebubble.singingmonsters.full-1.apk, 1.2.1  
com.cloudmosa.puffin-1.apk, 3.0.10439  
com.g6677.android.mdoctor-1.apk, 1.0.2  
com.g6677.android.phairsalon-1.apk, 1.0.3  
com.gamehivecorp.kicktheboss2-1.apk, 2.0  
com.ggee.vividruntime.gg_1611-1.apk, 13.09.00  
com.hz.game.cd-1.apk, 1.3.2  
com.king.candycrushsaga-1.apk,   Varies with device  
com.midasplayer.apps.bubblewitch-1.apk, 3.0.6  
com.miniclip.eightballpool-1.apk, 2.2.2  
com.mobage.ww.a759.Blood_Brothers_Android-1.apk, 1.11.3.2.1  
com.playfirst.playground.dinerdashdeluxe-1.apk, 3.28.5  
com.rovio.BadPiggies-1.apk, 1.5.0  
com.sds.android.ttpod-1.apk, 6.2.0  
com.square_enix.android_googleplay.FFIV_GP-1.apk, 1.2.6  
com.teamlava.bakerystory-1.apk, 1.5.5.7.7  
com.thegrizzlylabs.geniusscan-1.apk, 1.3.3  
com.zynga.draw2.googleplay.paid-1.apk, 1.1.7  
jp.co.applibot.legend.android-1.apk, 5.8  
jp.gmo.sumasaka-1.apk, 1.9  
pl.idreams.pottery-1.apk, 1.52  
