ApkName,LatestVersionOnGooglePlay
com.cleanmaster.mguard-1.apk,   Varies with device  
com.crazystudio.emoji.kitkat-1.apk, 1.39  
com.gamegarden.fd-1.apk, 1.6.11  
com.guildsoftware.vendetta-1.apk, 1.8.333  
com.imangi.templerun2-1.apk, 1.15.1  
com.intellijoy.abc.trains-1.apk, 1.6.2  
com.jb.gosms-1.apk,   Varies with device  
com.lucasarts.starts_goo-1.apk, 2.7.2  
com.midasplayer.apps.bubblewitch-1.apk, 3.1.22  
com.mtvn.sbmigoogleplay-1.apk, 4.28.00  
com.nhnent.SKQUEST-1.apk, 1.5.9.KG  
com.purplekiwii.mb-1.apk, 1.2.26  
com.rovio.angrybirdsgo-1.apk, 1.7.0  
com.sabzira.PianoTiles-1.apk, 1.0.35  
com.skype.raider-1.apk,   Varies with device  
com.tamalaki.hogmysterysociety-1.apk, 1.9  
com.tap4fun.spartanwar-1.apk, 1.3.6  
com.tencent.ttpic-1.apk, 2.5.1.686  
com.usablenet.mobile.walgreen-1.apk,   Varies with device  
jp.co.translimit.brainwars-1.apk, 1.0.49  
tunein.player-1.apk,   Varies with device  
