ApkName,LatestVersionOnGooglePlay
cn.mucang.xiaomi.android.wz-1.apk, 5.7.1  
com.chinamworld.main-1.apk, 3.00  
com.duokan.reader-1.apk, 3.3.5  
com.ea.game.pvz2_na-1.apk, 3.2.1  
com.g6677.android.pnailspa-1.apk, 2.0.0  
com.ludia.familyfeudblitz-1.apk, 1.7.3  
com.roblox.client-1.apk, 2.179.54997  
com.sgn.pandapop.gp-1.apk, 2.4  
com.sohu.inputmethod.sogou-1.apk, 6.1  
com.tencent.mtt-1.apk, 5.6.0.1300  
com.theonegames.gunshipbattle-1.apk, 1.3.1  
com.tinyco.familyguy-1.apk,   Varies with device  
com.tyffon.ZombieBooth2-1.apk, 1.1.8  
com.williamsinteractive.jackpotparty-1.apk, 4.02  
com.xunlei.kankan-1.apk,N/A
jp.co.translimit.brainwars-1.apk, 1.0.31  
net.SandStormEarl.WC2-1.apk, 1.4.5  
