ApkName,LatestVersionOnGooglePlay
com.aiyou.mhsj-1.apk, 2.0.3.1  
com.funcity.taxi.passenger-1.apk, 3.1.1  
com.gameloft.android.ANMP.GloftDMCN-1.apk,N/A
com.jday.blackjack-1.apk,N/A
com.jday.pdk-1.apk, 1.24  
com.sankuai.meituan-1.apk, 4.6.1  
com.snda.wifilocating-1.apk,N/A
com.sohu.inputmethod.sogou-1.apk, 5.6  
com.stac.empire.main-1.apk, 2.3.23  
com.storm.smart-1.apk, 3.9.41  
com.tencent.mobileqq-1.apk, 4.7.0  
com.tencent.qqgame-1.apk,N/A
com.tencent.qqlive-1.apk,   Varies with device  
com.trueaxis.trueskate-1.apk, 1.2.9  
com.twitter.android-1.apk,   Varies with device  
com.wandoujia.phoenix2-1.apk,N/A
org.madgame.ccb-1.apk, 1.2.6  
sh.lilith.dgame.wdj-1.apk,N/A
