ApkName,LatestVersionOnGooglePlay
air.MSPMobile-1.apk, 11.0  
air.com.bitrhymes.bingo-1.apk,
air.com.pixelfederation.TrainStationGame-1.apk, 1.0.12.13  
air.com.sfbgames.HauntTheHouseTerrortown-1.apk, 1.4.2  
com.androvidpro-1.apk,   Varies with device  
com.bubadu.doctorkids-1.apk, 1.19  
com.d3p.mpq-1.apk, 86.307445  
com.ddi-1.apk, 3.0.50  
com.dipan.feelingtouch.zwar-1.apk, 1.12  
com.disney.disneymoviesanywhere_goo-1.apk,   Varies with device  
com.dotemu.neogeo.mslug3-1.apk, 1.7  
com.droidhang.cd2-1.apk, 1.4.6  
com.emoji.coolkeyboard-1.apk, 3.1.6  
com.gotv.nflgamecenter.us.lite-1.apk, 12.1.93  
com.halfbrick.fruitninja-1.apk, 2.3.2  
com.hbo.hbonow-1.apk,
com.hcg.cok.gp-1.apk, 1.1.13  
com.hotheadgames.google.free.rawsniper-1.apk, 2.4  
com.julian.motorboat-1.apk, 1.4  
com.kiwi.goldrush-1.apk,
com.miniclip.eightballpool-1.apk, 3.3.4  
com.skype.raider-1.apk,   Varies with device  
com.snapchat.android-1.apk, 9.18.0.0  
jp.naver.lineplay.android-1.apk, 3.7.0.0  
net.SandStormEarl.MC-1.apk, 1.8.4  
us.kick9.k3000000013.c3101000001-1.apk, 2.4.6  
