ApkName,LatestVersionOnGooglePlay
com.cleanmaster.mguard-1.apk,   Varies with device  
com.creativemobile.roadsmash-1.apk,   Varies with device  
com.elex.ram-1.apk, 4.2.3  
com.idlegames.eldorado-1.apk,   Varies with device  
com.kiwi.westbound-1.apk,   Varies with device  
com.midasplayer.apps.papapearsaga-1.apk,   Varies with device  
com.sgiggle.production-1.apk,   Varies with device  
com.spotify.mobile.android.ui-1.apk,   Varies with device  
com.wb.goog.injustice-1.apk,   Varies with device  
com.wooga.jelly_splash-1.apk,   Varies with device  
