ApkName,LatestVersionOnGooglePlay
com.creativemobile.DragRacing-1.apk,   Varies with device  
com.disney.cpcompanion_goo-1.apk, 1.6.5  
com.gamegarden.fd-1.apk, 1.6.11  
com.jingdong.app.mall-1.apk, 3.4.6  
com.letv.android.client-1.apk,N/A
com.microsoft.office.excel-1.apk, 16.0.3823.1014  
com.playstudios.myvegas-1.apk, 1.16.1  
com.pplive.androidphone-1.apk, 5.0.6  
com.tencent.game.SSGame-1.apk,N/A
com.tencent.mm-1.apk,   Varies with device  
com.tencent.mobileqq-1.apk, 5.5.1  
com.tp.android.lmaternitydoctor-1.apk, 1.0.9  
com.yipiao-1.apk, 2.5.2  
