ApkName,LatestVersionOnGooglePlay
air.com.keesing.games.stratego-1.apk, 1.9.5  
air.com.sfbgames.HauntTheHouseTerrortown-1.apk, 1.3.5  
com.baidu.searchbox-1.apk, 6.8.1  
com.bigfishgames.gummydropgoogle-1.apk, 1.17.4  
com.brighthouse.whitetiles4And-1.apk, 4.57.1  
com.com2us.smon.normal.freefull.google.kr.android.common-1.apk, 1.7.5  
com.degoo.android.pregnantdoctor-1.apk, 1.0.7  
com.degoo.android.washpet-1.apk, 2.0.2  
com.dirtybit.funrun2-1.apk, 2.5  
com.glu.stardomkim-1.apk, 4.0.0  
com.goldenlion.slots-1.apk, 1.03  
com.gsn.android.tripeaks-1.apk, 2.2.0.20305  
com.hotheadgames.google.free.rawsniper-1.apk, 2.3  
com.mss.coinparty.pharaoh.dozer.slot.google-1.apk, 1.1.4  
com.path-1.apk,   Varies with device  
com.supercell.clashofclans-1.apk, 7.200.13  
es.socialpoint.MonsterLegends-1.apk,
jp.naver.lineplay.android-1.apk, 3.5.0.0  
slots.cympsapps.horseraceslots-1.apk, 1.01  
