ApkName,LatestVersionOnGooglePlay
air.com.tencent.qqfarmios-1.apk,N/A
cld.navi.mainframe-1.apk,N/A
cn.jj-1.apk, 3.02.03  
com.autonavi.xmgd.navigator-1.apk,N/A
com.baidu.BaiduMap-1.apk, 7.4.0  
com.baidu.netdisk-1.apk,N/A
com.besttone.hall-1.apk, 5.0.0.8  
com.brianbaek.popstar-1.apk, 1.05  
com.chinamobile.cmccwifi-1.apk,   Varies with device  
com.duokan.reader-1.apk, 3.2.4  
com.gameloft.android.ANMP.GloftDMCN-1.apk,N/A
com.ganji.android-1.apk,N/A
com.gau.go.launcherex-1.apk,   Varies with device  
com.gwsoft.imusic.controller-1.apk,N/A
com.halfbrick.fruitninja-1.apk, 1.9.5  
com.happyelements.AndroidAnimal-1.apk,N/A
com.huawei.pisa.activity-1.apk,N/A
com.icoolme.android.weather-1.apk, 3.02.006.20140812  
com.lenovo.safecenter-1.apk,N/A
com.mgyun.shua.su-1.apk,N/A
com.miui.mihome2-1.apk,N/A
com.mogujie-1.apk, 6.0.0  
com.sg.sledog-1.apk, 2.4.7.23381  
com.skycarpenter.fantashooting-1.apk, 2.125  
com.tencent.androidqqmail-1.apk, 3.3.2  
com.tencent.weishi-1.apk, 2.7.0  
com.tongcheng.android-1.apk, 6.3.0  
com.tuyoo.doudizhu.main-1.apk, 2.71  
fm.qingting.qtradio-1.apk, 4.4.8  
org.funship.findsomething.withRK-1.apk,N/A
