ApkName,LatestVersionOnGooglePlay
air.com.aetnent.history.android.kids.FrontierHeroes-1.apk, 1.1.8  
air.com.radialgames.MonsterLovesYou-1.apk, 0.9.28  
air.foxandsheep.pettingzoo-1.apk, 1.1.3  
ch.feinheit.games.firststrike-1.apk, 1.1.1  
com.FDGEntertainment.Blueprint3DHD.gp-1.apk, 1.0.2  
com.Paladog.KorGG-1.apk, 2.1.8  
com.PanicEnsuesSoftware.CrashDive-1.apk, 1.3.4.1  
com.SleepNinjaGames.MAMBC-1.apk, 1.1  
com.alawar.CruelGames.Full-1.apk,   Varies with device  
com.alawar.houseof1000doorspaid-1.apk,   Varies with device  
com.beavl.kapsula-1.apk, 1.0.1  
com.beware.stratega-1.apk, 1.6  
com.chillingo.bloodstroke.android.ajagplay-1.apk, 1.0.0  
com.codemasters.cmrally-1.apk, 1.02  
com.crescentmoongames.neonshadow-1.apk, 1.33  
com.digitalreality.ig2-1.apk, 1.33  
com.disney.grandprixxd.goo-1.apk, 1.0  
com.disney.gravityfallsmysteryshackattack_goo-1.apk, 1.0  
com.domowiczcg.manhattanproject-1.apk, 5.0  
com.donutgames.trapsngemstones-1.apk, 1.01  
com.dotemu.neogeo.mslugx-1.apk, 1.0  
com.dotemu.neogeo.samsho2-1.apk, 1.2  
com.duckduckmoosedesign.trucks-1.apk, 1.0.4  
com.eps.survivaloftheforest-1.apk, 1.05  
com.firemaplegames.joe.Mosaika_iOS-1.apk, 1.0.4  
com.firerabbit.games.fmc.zs.full-1.apk, 2  
com.foursakenmedia.bugheroes2-1.apk,   Varies with device  
com.glutenfreegames.foxsimulator-1.apk, 1.0  
com.glutenfreegames.wolfsimulator-1.apk, 1.0  
com.grapefrukt.games.rymdkapsel1-1.apk, 2.0.1  
com.hyperdevbox.exzeus2-1.apk,   Varies with device  
com.hyperdevbox.indy500-1.apk,   Varies with device  
com.inkle.sorcery1-1.apk, 1.1.3  
com.joybits.doodledevil_pay-1.apk, 2.1.4  
com.kevinbradford.games.secondgrade-1.apk, 1.1  
com.landoncope.games.toddlersingandplay2-1.apk, 1.0  
com.lightbot.lightbot-1.apk, 1.3.51  
com.littleeyes.eliss_infinity-1.apk, 1.1.3  
com.littleinferno.google-1.apk, 1.2  
com.murudai.Solar2-1.apk, 1.13  
com.nomadgames.talisman-1.apk, 3.602  
com.noodlecake.deviousdungeon-1.apk, 1.2.1  
com.noowanda.discovery-1.apk, 1.7.1.0  
com.p2games.peppasparty-1.apk, 3.0  
com.paradoxplaza.imagicka-1.apk, 1.3.2  
com.phanovatives.gunshipIII.strike-1.apk, 3.6.4  
com.playfirst.playground.dinerdashspongebobdeluxe-1.apk, 3.25.3  
com.radiangames.supercrossfighter-1.apk, 1.0  
com.russpuppy.alphabettoddler-1.apk, 1  
com.snkplaymore.kof2012a-1.apk, 1.0.1  
com.square_enix.android_googleplay.FF4AY_GP-1.apk, 1.0.6  
com.swiftapps.catsimulator3d-1.apk, 1.3  
com.tabascointeractive.starhorizon-1.apk,   Varies with device  
com.team17digital.sfhd-1.apk, 1.00  
com.thup.fixit-1.apk, 1.04  
com.tribeplay.pandaairport-1.apk, 1.7  
com.tribeplay.pandabus-1.apk, 1.1  
com.tribeplay.pandahousework-1.apk, 1.3  
com.turner.wrathofpsychobos1-1.apk, 1.0.1  
com.wickeyware.minesofmars-1.apk, 1.0711  
com.xfinity.playnow-1.apk,   Varies with device  
gamelab3d.com.FreeRoam3D-1.apk, 4.0  
it.rortos.f18carrierlandingiipro-1.apk, 1.1  
namco.pacman.ce-1.apk, 1.1.2  
org.pbskids.wkwa-1.apk, 1.3  
