ApkName,LatestVersionOnGooglePlay
air.com.freshplanet.games.SongPopPremium-1.apk, 1.23.08  
block.city.game-1.apk, 1.26  
com.acmeaom.android.myradar-1.apk,   Varies with device  
com.actoz.mb-1.apk, 1.2.2  
com.androidesk.livewallpaper-1.apk, 3.1.2  
com.aviary.android.feather-1.apk,   Varies with device  
com.bungieinc.bungiemobile-1.apk, 3.0.6  
com.chinamobile.cmccwifi-1.apk,   Varies with device  
com.gamecircus.PrizeClaw-1.apk, 3.21  
com.gamehivecorp.kicktheboss2-1.apk, 2.7  
com.mohitdev.minebuild-1.apk, 3.1  
com.zqgame.ec.en.androidgp-1.apk, 1.1.11  
im.yixin-1.apk, 2.9.6  
jp.co.beeworks.mushroomDX-1.apk, 1.17.0  
