ApkName,LatestVersionOnGooglePlay
air.BattleofZombies-1.apk, 1.0.51  
air.WatchESPN-1.apk, 2.0.0.0  
air.com.ea.game.monopolyslots_na-1.apk, 3.0.6  
air.com.gamesys.mobile.slots.jpj-1.apk, 0.8.04  
at.ner.lepsWorld3Plus-1.apk, 1.3  
co.happybits.anyvideo.kik-1.apk, 1.1.7  
com.activision.callofduty.mobile-1.apk, 1.1.253  
com.arcsoft.perfect365-1.apk,   Varies with device  
com.bestbuy.android-1.apk, 7.3.1  
com.bigduckgames.flowbridges-1.apk, 1.7  
com.bonfiremedia.dots-1.apk, 1.25  
com.bubblezapgames.supergnes_lite-1.apk,   Varies with device  
com.cervomedia.spw-1.apk, 4.3.0  
com.creativemobile.dragracingbe-1.apk, 1.0.63  
com.degoo.android.coffee-1.apk, 1.0.2  
com.disney.disneyinfinityaction_goo-1.apk, 1.0.6  
com.djinnworks.StickmanSoccer-1.apk, 1.9  
com.ea.tetrisblitz_na-1.apk, 1.4.2  
com.facebook.pages.app-1.apk,   Varies with device  
com.forthblue.pool-1.apk, 2.49  
com.g6677.android.cmcg-1.apk, 1.0.30  
com.gamehivecorp.bossrace-1.apk, 2.2.1  
com.google.android.apps.walletnfcrel-1.apk, 2.0-R141-v14-RELEASE  
com.jb.gokeyboard-1.apk, 1.9.13  
com.jumpgames.rswrb-1.apk, 4.4.75  
com.kiwi.monsterplanet-1.apk,   Varies with device  
com.kiwi.shipwrecked-1.apk, 2.3.1  
com.konylabs.capitalone-1.apk, 04.05.52  
com.ldw.virtualfamilies2-1.apk, 1.4.0.4  
com.magisto-1.apk, 3.0.3930  
com.mapfactor.navigator-1.apk, 1.0.62  
com.miniclip.plagueinc-1.apk, 1.7.4.1  
com.myfitnesspal.android-1.apk,   Varies with device  
com.ninjakiwi.bloonstdbattles-1.apk, 1.4.1  
