ApkName,LatestVersionOnGooglePlay
air.com.sgn.bookoflife.gp-1.apk, 3.15.110.12021557  
air.com.sgn.juicejam.gp-1.apk, 1.12.10  
com.FireproofStudios.TheRoom-1.apk,
com.adobe.air-1.apk,   Varies with device  
com.cleanmaster.mguard-1.apk,   Varies with device  
com.com2us.smon.normal.freefull.google.kr.android.common-1.apk, 2.0.1  
com.crowdstar.covetfashion-1.apk, 2.21.39  
com.dirtybit.funrun2-1.apk, 3.0.4  
com.disney.WMWLite-1.apk, 1.9.3.86  
com.disney.disneymoviesanywhere_goo-1.apk,   Varies with device  
com.emoji.ikeyboard-1.apk,   Varies with device  
com.facebook.katana-1.apk,   Varies with device  
com.gameloft.android.ANMP.GloftPUHM-1.apk, 1.1.0c  
com.glu.stardomkim-1.apk, 4.4.0  
com.google.android.talk-1.apk,   Varies with device  
com.gotv.nflgamecenter.us.lite-1.apk, 12.1.109  
com.guildsoftware.vendetta-1.apk, 1.8.363  
com.hcg.cok.gp-1.apk, 2.0.3  
com.hotheadgames.google.free.rawsniper-1.apk, 2.6  
com.igg.clashoflords2-1.apk, 1.0.196  
com.imo.android.imoim-1.apk, 9.8.00000000018  
com.jb.gosms-1.apk,   Varies with device  
com.king.farmheroessaga-1.apk, 2.41.2  
com.lionmobi.powerclean-1.apk, 2.7.14  
com.magicfluids-1.apk, 1.5.5  
com.magmic.skipbo-1.apk, 2.2.0  
com.ninjakiwi.bloonstdbattles-1.apk, 3.3.1  
com.nomadgames.talisman-1.apk, 7.02  
com.notdoppler.earntodie2-1.apk, 1.0.73  
com.playcreek.DeathWorm-1.apk, 1.51  
com.pplive.androidphone-1.apk, 5.2.6  
com.qihoo.security-1.apk, 3.4.4  
com.xvideostudio.videoeditorpro-1.apk,   Varies with device  
com.zentertain.bigcasino-1.apk, 1.4.4  
com.zynga.hititrich-1.apk, 1.5.5281  
com.zynga.looney-1.apk,   Varies with device  
com.zynga.wizardofoz-1.apk, 24.0.277  
com.zynga.wwf2.free-1.apk,   Varies with device  
kr.co.tictocplus-1.apk, 4.0.14  
tunein.player-1.apk,   Varies with device  
