ApkName,LatestVersionOnGooglePlay
air.MSPMobile-1.apk, 13.0  
com.aceviral.angrygranrun-1.apk, 1.30  
com.aligames.MagicGemsMatch-1.apk, 1.1.3  
com.beansprites.blooddrawsimulator-1.apk, 1.7  
com.brighthouse.whitetiles4And-1.apk, 4.66.4  
com.casino.slotpharaoh-1.apk, 1.0.7  
com.cleanmaster.security-1.apk,   Varies with device  
com.dirtybit.funrun2-1.apk, 3.2  
com.dobsoftstudios.gunfustickman2-1.apk, 1.7.4  
com.doubleugames.DoubleUCasino-1.apk, 3.19.0  
com.errorsevendev.games.laserBreak-1.apk, 1.41  
com.glu.deerhunt2-1.apk, 2.11.5  
com.gotv.nflgamecenter.us.lite-1.apk, 12.1.126  
com.hola.launcher-1.apk, 2.1.2  
com.innogames.foeandroid-1.apk, 1.66.1  
com.ksmobile.launcher-1.apk, 1.36.2  
com.lionmobi.battery-1.apk, 1.3.1  
com.lionmobi.powerclean-1.apk, 2.7.19  
com.multimedia.player-1.apk, 2.1.0  
com.pipcamera.activity-1.apk,   Varies with device  
com.smule.singandroid-1.apk, 3.4.1  
com.sunspotmix.torch-1.apk, 1.0.8  
com.ubercab-1.apk, 3.84.4  
com.ubercab.driver-1.apk, 3.69.2  
com.zynga.princessbride-1.apk, 8.0.213  
com.zynga.wizardofoz-1.apk, 25.0.278  
hu.appcoder.solitaire-1.apk, 2.6.0  
me.dingtone.app.im-1.apk, 2.6.1  
