ApkName,LatestVersionOnGooglePlay
air.com.ea.game.monopolyslots_na-1.apk, 9.1.15  
air.com.playtika.slotomania-1.apk,   Varies with device  
com.RenownEntertainment.BallHopAE-1.apk, 1.8.0  
com.bigfishgames.gummydropgoogle-1.apk, 1.10.1  
com.ea.game.maddenmobile15_row-1.apk,
com.imageline.FLM-1.apk, 2.0.2  
com.king.candycrushsaga-1.apk, 1.53.0.2  
com.ksmobile.launcher-1.apk, 1.8.5  
com.midasplayer.apps.bubblewitchsaga2-1.apk,
com.square_enix.android_googleplay.FFVI-1.apk, 2.0.8  
jp.co.translimit.brainwars-1.apk, 1.0.52  
namco.pacman.ce-1.apk, 1.1.3  
