ApkName,LatestVersionOnGooglePlay
air.com.aboilgame.dreamteamandroid.a014-1.apk, 0.0.15  
com.UCMobile-1.apk, 9.6.1  
com.asiainfo.android-1.apk,N/A
com.chaozh.iReaderFree-1.apk, 1.8.0.1  
com.cleanmaster.mguard_cn-1.apk, 5.2.0  
com.gameloft.android.ANMP.GloftDMCN-1.apk,N/A
com.longjiang.cymjsg-1.apk,N/A
com.nduoa.nmarket-1.apk,N/A
com.pfu.candy-1.apk,N/A
com.popcap.pvz2cthdwdj-1.apk,N/A
com.popcap.pvz2cthdyyh-1.apk,N/A
com.qihoo360.mobilesafe-1.apk, 4.0.1  
com.sankuai.meituan-1.apk, 4.4.1  
com.storm.smart-1.apk, 3.9.22  
com.xmedia.chickenrun-1.apk,N/A
com.youku.tv-1.apk,N/A
flipboard.app-1.apk,   Varies with device  
org.cocos2dx.FishingJoy2-1.apk,N/A
