ApkName,LatestVersionOnGooglePlay
Com.sktelecom.minit-1.apk,3.0.0.1.40
air.com.armorgames.infectonator-1.apk,1.0.9
air.com.befunky.BeFunkyPhotoEditor-1.apk,Varies with device
air.com.disney.GnomeVillage.GooglePlay-1.apk,1.3.1
air.com.empiregames.A3ddragrace-1.apk,1.6
air.com.luckylabs.luckyslots-1.apk,1.8.0
air.com.nbcuni.com.nbcsports.liveextra-1.apk,1.4.1
air.com.oranginalplan.weaphonesfree-1.apk,1.7.0
air.com.sgn.bingo.google-1.apk,1.6.70
air.com.slotgalaxy-1.apk,1.0.65
air.org.pbskids.dtigplayhomeuni-1.apk,1.2
com.UCMobile.intl-1.apk,8.6.1
com.adobe.air-1.apk,3.5.0.106
com.aldiko.android-1.apk,2.2.3
com.almalence.hdr-1.apk,2.32
com.almalence.hdr_plus-1.apk,2.32
com.almalence.night-1.apk,2.10
com.baidu.browser.apps-1.apk,2.4.5.6
com.brogent.videoviewer3d_free-1.apk,1.2.13.48
com.bsplayer.bspandroid.free-1.apk,Varies with device
com.citrixonline.android.gotomeeting-1.apk,5.0.799.1183
com.drbrain.android.vietnameseime-1.apk,1.9.6
com.ea.games.simsfreeplay_na-1.apk,1.9.8
com.elex.ram-1.apk,1.3.2
com.hunantv.imgo.activity-1.apk,3.1
com.intsig.BCRLatam-1.apk,3.2.0.20121214
com.intsig.BCRLite-1.apk,3.2.0.20121214
com.intsig.BCRLite_cn-1.apk,3.2.0.20121214
com.intsig.BizCardReader-1.apk,3.2.0.20121214
com.jiubang.app.news-1.apk,1.6.4.3
com.jiubang.app.score-1.apk,1.9.7
com.kascend.video-1.apk,3.3.6.7173
com.kindroid.security-1.apk,1.8.13
com.king.candycrushsaga-1.apk,Varies with device
com.lbe.security-1.apk,4.4.2829
com.lbe.security.lite-1.apk,3.0.1009
com.oray.sunlogin-1.apk,1.0.7.21146
com.tux.client-1.apk,Varies with device
com.waze-1.apk,3.5.3.0
jp.co.applibot.legend.android-1.apk,4.3
net.mobigame.edge-1.apk,1.92.4
skyone.tian.yi.shu.ge.pad.bundle-1.apk,1.1.0
