ApkName,LatestVersionOnGooglePlay
air.com.GreenChiliGames.FlappyWingsHD-1.apk, 1.0.2  
air.com.tedven.youmustescape-1.apk, 1.1.2  
com.FDGEntertainment.CoverOrange2.gp-1.apk, 1.0.4  
com.alawar.montezumablitz-1.apk,   Varies with device  
com.ammonite.blockops2Free-1.apk, 1.3  
com.amuzo.herofactory.invasionfrombelow-1.apk, 1.0  
com.budgestudios.StrawberryShortcakePuppyPalace-1.apk, 1.3  
com.classicarcades.stevesworld-1.apk, 1.0.3  
com.crazystudio.emoji.kitkat-1.apk, 1.14  
com.cryptic.mountain.motor.city-1.apk, 1.2  
com.cryptic.mountain.mt-1.apk, 1.0  
com.episodeinteractive.android.catalog-1.apk, 1.22.7+g  
com.flaregames.craftedevil-1.apk, 1.1.7  
com.freshgames.upictwo-1.apk, 1.1.0  
com.fungamesmobile.escape-1.apk, 1.2.1  
com.g6677.android.fbird-1.apk, 1.0.5  
com.lego.duplo.trains-1.apk, 1.1  
com.magicyang.doodle-1.apk, 1.5  
com.mediocre.smashhit-1.apk, 1.0.0  
com.plarium.playslots-1.apk, 2.0.6  
com.solver.worldofcubes-1.apk, 1.7  
com.sperminator.game-1.apk, 1.0.1  
com.square_enix.android_googleplay.deadmanscrossww-1.apk, 1.0.3  
com.tabtale.babyfoodfair-1.apk, 1.0.0  
com.teamlava.fashionstory34-1.apk, 1.5.6.4  
com.teamlava.restaurantstory34-1.apk, 1.5.5.7.8  
com.tencent.clover-1.apk,N/A
com.tencent.qqgame.qqTexaswvga-1.apk, v3.1  
com.turbochilli.hoppyfrog-1.apk, 1.0  
davidgarcia.app.flyingdrizzy-1.apk, 2.2  
it.redbitgames.jumpyjack-1.apk, 1.2  
net.mobilecraft.basketballkings-1.apk, 1.25  
