ApkName,LatestVersionOnGooglePlay
InternetRadio.all-1.apk, 3.19.0.3952  
com.anjuke.android.app-1.apk, 9.0  
com.autohome.mycar-1.apk, 3.3.1  
com.babytree.apps.pregnancy-1.apk,   Varies with device  
com.baidu.browser.apps-1.apk,N/A
com.baidu.wenku-1.apk,N/A
com.blackbean.cnmeach-1.apk,N/A
com.dangdang.reader-1.apk, 4.8.4  
com.duoduo.child.story-1.apk, 2.2.8.0  
com.duowan.groundhog.mctools-1.apk,N/A
com.ecapycsw.onetouchdrawing-1.apk, 2.5.0  
com.escape.feixiang-1.apk,N/A
com.forthblue.pool-1.apk, 3.3  
com.ishugui-1.apk, 1.3.02.01  
com.iyd.reader.ReadingJoy-1.apk,N/A
com.jiuyan.infashion-1.apk,   Varies with device  
com.job.android-1.apk, 2.9.7  
com.pdragon.popstar-1.apk,N/A
com.shuame.mobile-1.apk,N/A
com.wacai365-1.apk, 10.2.1.1  
com.weiju-1.apk,N/A
com.xiaoao.car3d4-1.apk,N/A
ly.pp.justpiano-1.apk, 4.1  
org.orangenose.games-1.apk, 9.2  
