ApkName,LatestVersionOnGooglePlay
air.com.buffalo_studios.newflashbingo-1.apk, 2.61.0  
com.elex.ram-1.apk, 4.3.0  
com.facebook.katana-1.apk,   Varies with device  
com.facebook.orca-1.apk,   Varies with device  
com.instagram.android-1.apk,   Varies with device  
com.king.candycrushsaga-1.apk,   Varies with device  
com.mint-1.apk, 3.1.1  
com.myfitnesspal.android-1.apk,   Varies with device  
com.pocketgems.android.animalvoyage-1.apk, 1.20.2+g  
com.tinyco.familyguy-1.apk,   Varies with device  
com.wf.wellsfargomobile-1.apk, 3.4  
com.yahoo.mobile.client.android.mail-1.apk, 3.1.3  
com.zynga.FarmVille2CountryEscape-1.apk, 1.6.56  
org.mozilla.firefox-1.apk,   Varies with device  
