ApkName,LatestVersionOnGooglePlay
br.com.tapps.myboo-1.apk, 1.20  
com.aceviral.angrygranrun-1.apk, 1.34  
com.alibaba.mobileim-1.apk, 3.9.2  
com.aligames.MagicGemsMatch-1.apk, 1.1.4  
com.amazon.windowshop-1.apk, 5.51.6710  
com.apprope.wordbubbles-1.apk, 1.2.5  
com.bandainamcogames.google.digimonheroes-1.apk, 1.0.15  
com.boltgames.cookiesmash-1.apk, 4.5.8  
com.camexgame.heroes-1.apk, 1.4.1  
com.concretesoftware.rapala-1.apk, 1.1  
com.dirtybit.funrun2-1.apk, 3.4.1  
com.dodreams.driveahead-1.apk, 1.19  
com.doubleugames.DoubleUCasino-1.apk, 4.1.0  
com.gamecircus.bbh-1.apk, 1.3  
com.hotheadgames.google.free.rawsniper-1.apk, 2.8  
com.igg.clashoflords2-1.apk, 1.0.201  
com.king.candycrushjellysaga-1.apk, 1.11.5  
com.king.candycrushsaga-1.apk, 1.70.0.2  
com.king.farmheroessaga-1.apk, 2.46.7  
com.king.scrubbydubbysaga-1.apk, 1.13.0  
com.lego.nexoknights.merlok-1.apk, 1.1.1  
com.lionmobi.battery-1.apk, 1.4.2  
com.lionmobi.powerclean-1.apk, 2.8.2  
com.longtech.lastwars.gp-1.apk, 1.0.47  
com.moonton.magicrush-1.apk, 1.1.53  
com.omgpop.dstfree-1.apk, 2.333.327  
com.outfit7.mytalkingangelafree-1.apk, 2.1.1  
com.outfit7.mytalkingtomfree-1.apk, 3.2.2  
com.playfirst.cookingdashx-1.apk, 1.12.12  
com.playrix.township-1.apk, 3.5.3  
com.sgn.geniesandgems.gp-1.apk, 62.2.109.602261038  
com.tundragames.rapture_worldconquest-1.apk, 1.0.8  
com.turner.cnvideoapp-1.apk, 3.2.20160201  
com.ubercab-1.apk, 3.92.1  
in.playsimple.word_up-1.apk, 1.1.00  
net.SandStormEarl.WC3-1.apk, 1.3.0  
net.playq.charmking-1.apk, 2.19.0  
