ApkName,LatestVersionOnGooglePlay
air.au.com.metro.DumbWaysToDie2-1.apk, 1.3.1  
air.com.sgn.cookiejam.gp-1.apk,
com.activision.callofduty.heroes-1.apk, 2.0.1  
com.fds.infiniteflight-1.apk, 15.10.3  
com.forthblue.pool-1.apk, 3.3  
com.igg.clashoflords2-1.apk, 1.0.195  
com.king.candycrushsodasaga-1.apk, 1.54.9  
com.king.petrescuesaga-1.apk, 1.56.10  
com.midasplayer.apps.papapearsaga-1.apk,
com.ninjakiwi.bloonstdbattles-1.apk, 3.2.1  
com.pixelberrystudios.hssandroid-1.apk, 3.2.0  
com.playtika.wsop.gp-1.apk, 2.11.0  
com.tencent.Qfarm-1.apk,N/A
com.tinyco.familyguy-1.apk,
com.umonistudio.tile-1.apk, 3.4.7.2  
jp.naver.lineplay.android-1.apk, 3.7.0.0  
net.flixster.android-1.apk,   Varies with device  
sdg.game.grbr-1.apk, 1.0.8  
tunein.player-1.apk,   Varies with device  
