ApkName,LatestVersionOnGooglePlay
android.zhibo8-1.apk,N/A
cn.andouya-1.apk,N/A
cn.eclicks.drivingtest-1.apk, 3.5.0  
cn.ibuka.manga.ui-1.apk,N/A
com.alex.lookwifipassword-1.apk, 2.9.6  
com.android.cheyooh-1.apk,N/A
com.android.comicsisland.activity-1.apk,N/A
com.baozoumanhua.android-1.apk,   Varies with device  
com.batteryacid.jamcity-1.apk, 1.2.7  
com.budejie.www-1.apk,N/A
com.chaozh.iReaderFree15-1.apk,
com.clov4r.android.nil-1.apk,N/A
com.coolsoft.pj.game.cbescapeaction-1.apk,N/A
com.duoduo.child.story-1.apk, 2.2.8.0  
com.duokan.reader-1.apk, 4.2.6  
com.erdo.android.FJDXCartoon-1.apk,N/A
com.estrongs.android.pop-1.apk, 4.0.4.5  
com.fanli.android.apps-1.apk, 4.7.1  
com.fenbi.android.gaozhong-1.apk, 5.8.1  
com.gwsoft.imusic.controller-1.apk,N/A
com.handsgo.jiakao.android-1.apk, 5.8  
com.haobao.wardrobe-1.apk,N/A
com.haodou.recipe-1.apk, 6.0.3  
com.ifeng.news2-1.apk, 5.0.0  
com.iyd.reader.ReadingJoy-1.apk,N/A
com.javgame.tlj-1.apk,N/A
com.jiongji.andriod.card-1.apk,N/A
com.jiuyan.infashion-1.apk, 2.6.1  
com.jxedt-1.apk, 4.0.2  
com.kandian.vodapp-1.apk,N/A
com.lovebizhi.wallpaper-1.apk,N/A
com.ludashi.benchmark-1.apk,N/A
com.miantan.myoface-1.apk, 3.4.0  
com.mymoney-1.apk, 10.0.2.0  
com.myzaker.ZAKER_Phone-1.apk, 6.4.8  
com.nd.android.pandareader-1.apk,N/A
com.netease.mail-1.apk, 4.7.2  
com.netease.newsreader.activity-1.apk, 5.4.9  
com.netease.pris-1.apk, 4.9.7  
com.nice.main-1.apk,   Varies with device  
com.qidian.QDReader-1.apk,N/A
com.qigame.lock-1.apk,
com.qqgame.happymj-1.apk,N/A
com.sina.news-1.apk, 4.9.3  
com.ss.android.article.news-1.apk, 5.3.4  
com.ss.android.essay.joke-1.apk, 5.0.0  
com.tadu.android-1.apk,
com.taobao.ju.android-1.apk, 4.5.1  
com.tieyou.train.ark-1.apk,N/A
com.tmall.wireless-1.apk, 5.15.1  
com.tuan800.tao800-1.apk,N/A
com.tuniu.app.ui-1.apk, 6.0.0  
com.ubercab-1.apk, 3.91.2  
com.ucamera.ucam-1.apk, 6.0.7.020316  
com.ushaqi.zhuishushenqi-1.apk, 3.46  
com.uu.uunavi-1.apk, 2.3.33.1  
com.vmall.client-1.apk,N/A
com.wacai365-1.apk, 10.4.0.1  
com.wantu.activity-1.apk,   Varies with device  
com.xiachufang-1.apk, V5.2.4  
com.xiaomi.smarthome-1.apk,
com.xinmei365.font-1.apk, 5.4.7  
com.xtuone.android.syllabus-1.apk, 7.2.1  
com.yibasan.lizhifm-1.apk, 3.6.0  
com.yipiao-1.apk, 2.8.0  
com.youan.universal-1.apk,   Varies with device  
com.youloft.calendar-1.apk, 4.4.2  
com.zhangdan.app-1.apk, 8.2.1  
fm.jihua.kecheng-1.apk, 8.0  
me.papa-1.apk,N/A
my.beautyCamera-1.apk, 2.5.0  
org.fungo.fungolive-1.apk,N/A
org.sanguoqy01-1.apk,N/A
sina.mobile.tianqitong-1.apk,
