ApkName,LatestVersionOnGooglePlay
air.com.flipline.papasburgeriatogo-1.apk,   Varies with device  
cn.com.fetion-1.apk, 5.3.2  
com.Qunar-1.apk, 7.3.7  
com.bowengames.farmingusa-1.apk, 1.34  
com.ea.game.pvz2_na-1.apk, 3.1.1  
com.gameloft.android.ANMP.GloftWBHM-1.apk,   Varies with device  
com.imageline.FLM-1.apk, 2.0.1  
com.jingdong.app.mall-1.apk, 3.4.6  
com.melodis.midomiMusicIdentifier.freemium-1.apk,   Varies with device  
com.namcobandaigames.soulcaliburgp-1.apk, 1.0.14  
com.pennypop.monsters.live-1.apk, 2.8.1  
com.pixel.gun3d-1.apk, 9.0.1  
com.playrisedigital.ttge-1.apk, 1.0.31  
com.subatomicstudios.fieldrunners2-1.apk, 1.3  
com.tudou.android-1.apk, 4.5.1  
com.youdao.dict-1.apk, 5.2.1  
home.solo.launcher.free-1.apk, 1.9.9.11  
no.ravnstudio.cardboard-1.apk, 1.6  
