ApkName,LatestVersionOnGooglePlay
com.UCMobile.intl-1.apk, 9.2.0  
com.baidu.browser.inter-1.apk, 2.2.0.0  
com.boatbrowser.free-1.apk, 5.9.1  
com.boatgo.browser-1.apk, 5.5.1  
com.bonfiremedia.android_wikimobile-1.apk, 1.28  
com.cloudmosa.puffinFree-1.apk, 3.0.9864  
com.dolphin.browser-1.apk, 2.3  
com.isaacwaller.wikipedia-1.apk,   Varies with device  
com.jiubang.browser-1.apk, 1.07  
com.lg.valle.phone2chrome-1.apk, 4.1  
com.mx.browser-1.apk, 4.0.6.2000  
com.ninesky.browser-1.apk, 2.5.1  
com.opera.browser-1.apk,   Varies with device  
com.opera.browser.beta-1.apk,   Varies with device  
com.tencent.ibibo.mtt-1.apk, 4.2.2  
com.uc.browser.en-1.apk, 8.6.0  
com.uc.browser.hd-1.apk, 2.3.2.300  
mobi.mgeek.TunnyBrowser-1.apk, 10.0.1  
org.mozilla.firefox-1.apk,   Varies with device  
