ApkName,LatestVersionOnGooglePlay
com.android.chrome-1.apk,   Varies with device  
com.dama.camera2-1.apk, 3.0.0  
com.funcity.taxi.passenger-1.apk, 3.1  
com.immomo.momo-1.apk, 4.12  
com.navigon.navigator_checkout_eu40-1.apk, 5.2.2  
com.sankuai.meituan-1.apk, 4.6  
com.sds.android.ttpod-1.apk, 7.1.0  
com.sohu.inputmethod.sogou-1.apk, 5.6  
com.tencent.qqlive-1.apk,   Varies with device  
com.tencent.qqpinyin-1.apk, 4.5_1288  
com.thegamebakers.combocrew-1.apk, 1.3.2  
eu.namcobandaigames.tekkencard-1.apk, 2.050  
jp.naver.SJLGWR-1.apk, 2.2.6  
