ApkName,LatestVersionOnGooglePlay
air.SpeedyWinner.PickUpSticks-1.apk, version1.21  
air.com.flipline.papasburgeriatogo-1.apk, 1.0.1  
air.com.freshplanet.games.MoviePop-1.apk, 1.1.7  
air.com.freshplanet.games.SongPopPremium-1.apk, 1.17.1  
air.com.game.winwinslots-1.apk,N/A
air.com.goodgamestudios.empirefourkingdoms-1.apk, 1.5.38  
air.com.mobigrow.canyouescape2-1.apk, 1.0.4  
air.com.perfectworld.ek-1.apk, 1.4.0  
air.com.sgn.cookiejam.gp-1.apk, 2.0.21  
air.com.tedven.youmustescape-1.apk, 1.1.4  
